term,value
m1,0.12582974
m2,-0.08578953
m3,-0.04704459
m4,-0.003939986
m5,0.09460233
m6,-0.13712034
m7,-0.05832754
m8,0.06449225
m9,-0.052552402
m10,-0.0017145164
m11,-0.102066755
m12,-0.0015889704
m13,0.03733079
m14,-0.02412876
m15,-0.022395626
m16,0.035676733
m17,0.078185424
m18,0.08868066
m19,-0.030068323
m20,0.020029567
m21,-0.077338845
m22,-0.0488181
m23,0.017312333
m24,0.071795374
m25,-0.006871626
m26,-0.049981665
m27,-0.058036044
m28,-0.005859297
m29,0.014734831
m30,-0.77535444
m31,-0.13571638
m32,-0.08248219
m33,-0.0831563
m1.2,-0.22559413
m2.3,0.062525526
m3.4,0.26771054
m4.5,0.042388983
m5.6,0.037514567
m6.7,0.13767558
m7.8,0.13265662
m8.9,-0.48864162
m9.10,0.027697153
m10.11,-0.22208981
m11.12,0.40239322
m12.13,0.510093
m13.14,0.37674373
m14.15,-0.25185335
m15.16,0.025140256
m16.17,-0.4564365
m17.18,-0.0058680475
m18.19,-0.22968976
m19.20,-0.25868246
m20.21,-0.034187783
m21.22,-0.26513886
m22.23,0.9187094
m23.24,-0.099720985
m24.25,-0.22756658
m25.26,0.1378735
m26.27,0.23813742
m27.28,0.37299567
m28.29,-0.49783936
m29.30,0.47078562
m30.31,1.0049897
m31.32,-0.61046946
m32.33,-0.42860264
m1.2.3,0.12504971
m2.3.4,-0.46434748
m3.4.5,0.13557442
m4.5.6,0.3945799
m5.6.7,-0.018907744
m6.7.8,-0.64906144
m7.8.9,-0.27126268
m8.9.10,-0.10595251
m9.10.11,0.14311185
m10.11.12,-0.17692393
m11.12.13,0.70469224
m12.13.14,0.08565827
m13.14.15,-0.92548466
m14.15.16,-0.013462976
m15.16.17,0.4374827
m16.17.18,-0.5239452
m17.18.19,0.18806063
m18.19.20,0.12358002
m19.20.21,0.26668516
m20.21.22,0.036164884
m21.22.23,0.6568533
m22.23.24,-0.54887396
m23.24.25,0.19177452
m24.25.26,-0.2389927
m25.26.27,0.42628628
m26.27.28,-0.35104877
m27.28.29,-0.27798975
m28.29.30,0.5269191
m29.30.31,-0.82083315
m30.31.32,-0.74083996
m31.32.33,0.8928411
