term,value
m1,0.061314777
m2,-0.0076266527
m3,0.047129896
m4,0.048929706
m5,-0.24412914
m6,-0.16849816
m7,-0.0011410043
m8,0.0975133
m9,-0.1775685
m10,-0.3953843
m1.2,-0.091459185
m2.3,-0.21827368
m3.4,-0.3370593
m4.5,0.14400963
m5.6,0.14319196
m6.7,-0.08772804
m7.8,-0.27597213
m8.9,0.112418115
m9.10,0.52275777
m1.2.3,0.062575385
m2.3.4,0.16100384
m3.4.5,0.19606712
m4.5.6,0.023943156
m5.6.7,-0.0005620122
m6.7.8,0.09873511
m7.8.9,0.09974244
m8.9.10,-0.057609223
m1.2.3.4,-0.04450328
m2.3.4.5,-0.37413156
m3.4.5.6,-0.35792968
m4.5.6.7,-0.22475424
m5.6.7.8,0.16405648
m6.7.8.9,-0.36622998
m7.8.9.10,-0.10473885
m1.2.3.4.5,0.0017163083
m2.3.4.5.6,0.3432832
m3.4.5.6.7,0.027207792
m4.5.6.7.8,-0.1446566
m5.6.7.8.9,-0.17378175
m6.7.8.9.10,0.15947896
m1.2.3.4.5.6,-0.12138413
m2.3.4.5.6.7,0.27205327
m3.4.5.6.7.8,0.30531305
m4.5.6.7.8.9,0.10201627
m5.6.7.8.9.10,-0.09459899
m1.2.3.4.5.6.7,0.14385578
m2.3.4.5.6.7.8,-0.066130266
m3.4.5.6.7.8.9,-67.56811
m4.5.6.7.8.9.10,0.013405133
m1.2.3.4.5.6.7.8,-0.098000236
m2.3.4.5.6.7.8.9,67.57759
m3.4.5.6.7.8.9.10,67.64235
m1.2.3.4.5.6.7.8.9,0.093854636
m2.3.4.5.6.7.8.9.10,-67.67749
m1.2.3.4.5.6.7.8.9.10,-0.016797468
