term,value
m1,0.073010705
m2,0.018847562
m3,-0.029360205
m4,0.0016542636
m5,0.22434115
m6,0.011245563
m7,-0.09397527
m8,-0.009150147
m9,0.011624139
m10,-0.011095278
m11,0.0314416
m12,-0.27498722
m13,0.024867471
m14,-0.16555926
m15,-0.24782893
m16,0.045027494
m17,-0.13727763
m18,-0.062733114
m19,0.023507006
m20,-0.090655535
m21,-0.08372889
m22,0.008895196
m23,-0.053613596
m24,-0.03855576
m25,-0.23750427
m1.2,0.017448083
m2.3,0.08963727
m3.4,-0.01640018
m4.5,0.17049941
m5.6,-0.19820985
m6.7,0.18641704
m7.8,0.24223359
m8.9,0.19060773
m9.10,0.25631648
m10.11,-0.17838728
m11.12,0.47763434
m12.13,-0.023151442
m13.14,0.011618599
m14.15,0.19087876
m15.16,0.16767697
m16.17,-0.3009809
m17.18,-0.0714937
m18.19,0.059015974
m19.20,0.010257011
m20.21,-0.37291917
m21.22,0.018170683
m22.23,-0.2647316
m23.24,-0.010342075
m24.25,-0.14347318
m1.2.3,0.043833584
m2.3.4,-0.008115467
m3.4.5,0.44000337
m4.5.6,-0.115948685
m5.6.7,0.33802614
m6.7.8,0.016040497
m7.8.9,-0.6432407
m8.9.10,-0.49912328
m9.10.11,-0.3670315
m10.11.12,0.22775519
m11.12.13,-0.25976366
m12.13.14,0.20858054
m13.14.15,0.36355358
m14.15.16,-0.62763333
m15.16.17,-0.15245661
m16.17.18,0.002630964
m17.18.19,0.12957263
m18.19.20,0.14716779
m19.20.21,-0.61442214
m20.21.22,0.7940091
m21.22.23,0.14656347
m22.23.24,0.4254343
m23.24.25,0.21262777
m1.2.3.4,-0.5541452
m2.3.4.5,-0.09602997
m3.4.5.6,-0.5486947
m4.5.6.7,0.11107147
m5.6.7.8,0.21316919
m6.7.8.9,0.43109173
m7.8.9.10,0.81031656
m8.9.10.11,0.97330916
m9.10.11.12,-0.19635905
m10.11.12.13,-0.83413756
m11.12.13.14,0.5381078
m12.13.14.15,-0.5979625
m13.14.15.16,-0.1108769
m14.15.16.17,0.8031018
m15.16.17.18,0.23883815
m16.17.18.19,0.038536124
m17.18.19.20,-1.3041835
m18.19.20.21,0.9168427
m19.20.21.22,-0.37747052
m20.21.22.23,-0.92446697
m21.22.23.24,-0.2758583
m22.23.24.25,-0.86768174
m1.2.3.4.5,-0.021248847
m2.3.4.5.6,0.3766881
m3.4.5.6.7,-0.035730727
m4.5.6.7.8,0.39330503
m5.6.7.8.9,-0.25027552
m6.7.8.9.10,0.16288829
m7.8.9.10.11,-0.50623226
m8.9.10.11.12,-0.2817626
m9.10.11.12.13,0.036752723
m10.11.12.13.14,-0.5941601
m11.12.13.14.15,-0.42495716
m12.13.14.15.16,0.12797348
m13.14.15.16.17,0.22464731
m14.15.16.17.18,-1.0215298
m15.16.17.18.19,0.27508438
m16.17.18.19.20,1.6970911
m17.18.19.20.21,0.77610415
m18.19.20.21.22,-0.05456608
m19.20.21.22.23,0.7762586
m20.21.22.23.24,0.972962
m21.22.23.24.25,0.81366986
m1.2.3.4.5.6,0.6709375
m2.3.4.5.6.7,-0.07279828
m3.4.5.6.7.8,-0.12187567
m4.5.6.7.8.9,-0.07064175
m5.6.7.8.9.10,0.30897096
m6.7.8.9.10.11,-0.67008716
m7.8.9.10.11.12,0.3131915
m8.9.10.11.12.13,0.5504657
m9.10.11.12.13.14,-0.008160666
m10.11.12.13.14.15,0.86737543
m11.12.13.14.15.16,0.4575179
m12.13.14.15.16.17,0.99647665
m13.14.15.16.17.18,0.2490324
m14.15.16.17.18.19,-0.044623137
m15.16.17.18.19.20,-0.24813935
m16.17.18.19.20.21,-0.87910956
m17.18.19.20.21.22,0.3926665
m18.19.20.21.22.23,-0.084166236
m19.20.21.22.23.24,-0.47382605
m20.21.22.23.24.25,-0.14042151
m1.2.3.4.5.6.7,-0.0297971
m2.3.4.5.6.7.8,-0.15924045
