term,value
m1,0.03124097
m2,-0.07678227
m3,0.06465882
m4,-0.090565115
m5,0.28574464
m6,-0.11786237
m7,0.099113256
m1.2,-0.028709032
m2.3,-0.20381318
m3.4,-0.077311054
m4.5,0.071498916
m5.6,-0.54106975
m6.7,-0.22881897
m1.2.3,0.016042378
m2.3.4,-0.03505743
m3.4.5,-0.06588128
m4.5.6,0.041790366
m5.6.7,-0.035597693
m1.2.3.4,0.01637213
m2.3.4.5,0.3408615
m3.4.5.6,0.012065366
m4.5.6.7,0.015565645
m1.2.3.4.5,-0.019962862
m2.3.4.5.6,-0.26741228
m3.4.5.6.7,-0.006291084
m1.2.3.4.5.6,-0.004348729
m2.3.4.5.6.7,0.14317557
m1.2.3.4.5.6.7,-0.015141077
