term,value
m1,0.02217103
m2,0.09049095
m3,-0.18920654
m4,-0.023903787
m5,0.052161332
m6,0.07981578
m7,0.005800158
m8,0.3199526
m9,0.14104313
m10,0.08742333
m11,0.027985295
m12,0.039717987
m13,-0.060414128
m14,0.0951471
m15,-0.3059772
m1.2,-0.11256951
m2.3,-0.15873297
m3.4,-0.17905718
m4.5,-0.08298161
m5.6,-0.19815588
m6.7,-0.08474675
m7.8,-0.0781005
m8.9,-0.06384518
m9.10,0.007998196
m10.11,-0.010522613
m11.12,0.032206755
m12.13,-0.11767793
m13.14,0.011112623
m14.15,0.09829192
m1.2.3,-0.016013443
m2.3.4,-0.10895016
m3.4.5,0.17483257
m4.5.6,-0.054750204
m5.6.7,0.24740276
m6.7.8,0.07153799
m7.8.9,-0.097669266
m8.9.10,0.26064566
m9.10.11,6.354957
m10.11.12,-0.09180356
m11.12.13,0.20385623
m12.13.14,0.24995172
m13.14.15,0.06455059
m1.2.3.4,0.18353736
m2.3.4.5,0.026741937
m3.4.5.6,0.33335412
m4.5.6.7,0.25047365
m5.6.7.8,-0.044524133
m6.7.8.9,-0.10990432
m7.8.9.10,-0.19000238
m8.9.10.11,-6.6441636
m9.10.11.12,-6.333388
m10.11.12.13,-0.08535501
m11.12.13.14,-0.37776482
m12.13.14.15,-0.3329523
m1.2.3.4.5,-0.25684828
m2.3.4.5.6,-0.072346665
m3.4.5.6.7,-0.6293018
m4.5.6.7.8,-26.28364
m5.6.7.8.9,0.26640284
m6.7.8.9.10,-0.0029507428
m7.8.9.10.11,0.10661791
m8.9.10.11.12,-36.590847
m9.10.11.12.13,0.023030154
m10.11.12.13.14,0.2539928
m11.12.13.14.15,0.1262094
m1.2.3.4.5.6,0.13237329
m2.3.4.5.6.7,0.1116074
m3.4.5.6.7.8,26.408894
m4.5.6.7.8.9,25.927662
m5.6.7.8.9.10,0.049006023
m6.7.8.9.10.11,0.32142618
m7.8.9.10.11.12,43.087887
m8.9.10.11.12.13,43.238934
m9.10.11.12.13.14,-0.19228095
m10.11.12.13.14.15,-0.14376849
m1.2.3.4.5.6.7,-0.037988037
m2.3.4.5.6.7.8,61.21389
m3.4.5.6.7.8.9,-26.222649
m4.5.6.7.8.9.10,0.007999757
m5.6.7.8.9.10.11,-18.528637
m6.7.8.9.10.11.12,51.467915
m7.8.9.10.11.12.13,-43.304596
m8.9.10.11.12.13.14,-5.1253
m9.10.11.12.13.14.15,0.093030065
m1.2.3.4.5.6.7.8,-61.495502
m2.3.4.5.6.7.8.9,-61.506958
m3.4.5.6.7.8.9.10,-62.9313
m4.5.6.7.8.9.10.11,18.146963
m5.6.7.8.9.10.11.12,-33.52951
m6.7.8.9.10.11.12.13,-51.542942
m7.8.9.10.11.12.13.14,5.3178606
m8.9.10.11.12.13.14.15,5.125727
m1.2.3.4.5.6.7.8.9,61.639248
m2.3.4.5.6.7.8.9.10,63.424774
m3.4.5.6.7.8.9.10.11,32.10643
m4.5.6.7.8.9.10.11.12,81.8372
m5.6.7.8.9.10.11.12.13,-30.936111
m6.7.8.9.10.11.12.13.14,-0.178265
m7.8.9.10.11.12.13.14.15,-5.127812
m1.2.3.4.5.6.7.8.9.10,-0.28132248
m2.3.4.5.6.7.8.9.10.11,-112.32232
m3.4.5.6.7.8.9.10.11.12,-76.007324
m4.5.6.7.8.9.10.11.12.13,-17.21945
m5.6.7.8.9.10.11.12.13.14,-21.792377
m6.7.8.9.10.11.12.13.14.15,-0.19579059
m1.2.3.4.5.6.7.8.9.10.11,80.12221
m2.3.4.5.6.7.8.9.10.11.12,56.004826
m3.4.5.6.7.8.9.10.11.12.13,99.44926
m4.5.6.7.8.9.10.11.12.13.14,21.640335
m5.6.7.8.9.10.11.12.13.14.15,104.8197
m1.2.3.4.5.6.7.8.9.10.11.12,-79.910805
m2.3.4.5.6.7.8.9.10.11.12.13,0.2739528
m3.4.5.6.7.8.9.10.11.12.13.14,106.93696
m4.5.6.7.8.9.10.11.12.13.14.15,-104.34613
m1.2.3.4.5.6.7.8.9.10.11.12.13,0.01735583
m2.3.4.5.6.7.8.9.10.11.12.13.14,-106.53365
m3.4.5.6.7.8.9.10.11.12.13.14.15,-99.59186
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,0.0056783967
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,99.15294
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.05783301
