term,value
m1,-0.012485467
m2,-0.0076632686
m3,-0.14562915
m4,-0.03649104
m5,-0.1729333
m6,-0.47310337
m7,0.088960245
m8,-0.15763417
m9,0.050715107
m10,-0.12809196
m11,-0.15324861
m12,-0.02475367
m13,-0.029846318
m1.2,0.057038464
m2.3,0.13031414
m3.4,0.0011823699
m4.5,0.0999232
m5.6,0.12848201
m6.7,-0.07037377
m7.8,-0.19289896
m8.9,0.007044308
m9.10,-0.059095524
m10.11,0.31548673
m11.12,0.04384402
m12.13,0.070642576
m1.2.3,-0.13273154
m2.3.4,-0.1727093
m3.4.5,-0.029194392
m4.5.6,-0.06499237
m5.6.7,-0.2519815
m6.7.8,0.2662362
m7.8.9,-0.1633439
m8.9.10,-0.07029315
m9.10.11,-0.08399831
m10.11.12,-0.14169349
m11.12.13,0.12961128
m1.2.3.4,0.10799205
m2.3.4.5,0.25153568
m3.4.5.6,0.10263361
m4.5.6.7,0.17549777
m5.6.7.8,-14.001861
m6.7.8.9,0.0408791
m7.8.9.10,0.059397273
m8.9.10.11,0.057038516
m9.10.11.12,0.27164736
m10.11.12.13,-0.19262105
m1.2.3.4.5,-0.22401352
m2.3.4.5.6,-0.29039156
m3.4.5.6.7,-10.0102005
m4.5.6.7.8,13.970377
m5.6.7.8.9,14.255888
m6.7.8.9.10,0.09991685
m7.8.9.10.11,0.13794878
m8.9.10.11.12,-0.08005078
m9.10.11.12.13,-0.08537269
m1.2.3.4.5.6,0.20284985
m2.3.4.5.6.7,9.991815
m3.4.5.6.7.8,10.01806
m4.5.6.7.8.9,-14.186395
m5.6.7.8.9.10,-0.026006773
m6.7.8.9.10.11,-0.17933384
m7.8.9.10.11.12,-0.2378889
m8.9.10.11.12.13,0.07070089
m1.2.3.4.5.6.7,0.12601778
m2.3.4.5.6.7.8,-9.499521
m3.4.5.6.7.8.9,36.518654
m4.5.6.7.8.9.10,0.031589586
m5.6.7.8.9.10.11,0.023058906
m6.7.8.9.10.11.12,-34.607834
m7.8.9.10.11.12.13,0.15182197
m1.2.3.4.5.6.7.8,-0.52375656
m2.3.4.5.6.7.8.9,-37.02616
m3.4.5.6.7.8.9.10,50.81372
m4.5.6.7.8.9.10.11,-23.323599
m5.6.7.8.9.10.11.12,34.69378
m6.7.8.9.10.11.12.13,34.681465
m1.2.3.4.5.6.7.8.9,0.5201627
m2.3.4.5.6.7.8.9.10,-5.957936
m3.4.5.6.7.8.9.10.11,52.836525
m4.5.6.7.8.9.10.11.12,23.235495
m5.6.7.8.9.10.11.12.13,-34.837257
m1.2.3.4.5.6.7.8.9.10,-44.892532
m2.3.4.5.6.7.8.9.10.11,13.784591
m3.4.5.6.7.8.9.10.11.12,-88.09453
m4.5.6.7.8.9.10.11.12.13,0.075693734
m1.2.3.4.5.6.7.8.9.10.11,-43.35002
m2.3.4.5.6.7.8.9.10.11.12,-13.8781
m3.4.5.6.7.8.9.10.11.12.13,-52.036766
m1.2.3.4.5.6.7.8.9.10.11.12,78.78392
m2.3.4.5.6.7.8.9.10.11.12.13,42.662823
m1.2.3.4.5.6.7.8.9.10.11.12.13,9.32655
