term,value
m1,0.0068367836
m2,0.00043313578
m3,0.054779522
m4,-0.3602621
m5,-0.10765638
m6,-0.11489576
m7,0.03434007
m8,-0.022875883
m9,-0.2611751
m10,-0.032972656
m11,-0.14536396
m12,0.040504597
m13,-0.122818016
m1.2,-0.09393116
m2.3,-0.025705572
m3.4,0.1431669
m4.5,-0.14422068
m5.6,-0.24177882
m6.7,0.020247478
m7.8,-0.2017855
m8.9,-0.018902808
m9.10,0.28212115
m10.11,-0.055644438
m11.12,-0.06544722
m12.13,-0.13086618
m1.2.3,0.03720046
m2.3.4,-0.011932932
m3.4.5,-0.038212374
m4.5.6,0.35700575
m5.6.7,0.511564
m6.7.8,-0.22683464
m7.8.9,0.2503805
m8.9.10,-0.30799747
m9.10.11,0.07211711
m10.11.12,0.11393303
m11.12.13,0.22739479
m1.2.3.4,-0.08842139
m2.3.4.5,-0.20109335
m3.4.5.6,-0.054889873
m4.5.6.7,-0.4029183
m5.6.7.8,2.4427793
m6.7.8.9,-0.002097696
m7.8.9.10,0.6462004
m8.9.10.11,0.53410304
m9.10.11.12,-0.07486372
m10.11.12.13,0.09200576
m1.2.3.4.5,0.4078255
m2.3.4.5.6,0.37428814
m3.4.5.6.7,1.844667
m4.5.6.7.8,-2.255186
m5.6.7.8.9,-2.6550121
m6.7.8.9.10,-0.24718606
m7.8.9.10.11,-0.8520148
m8.9.10.11.12,0.08541154
m9.10.11.12.13,0.05028212
m1.2.3.4.5.6,-0.37039033
m2.3.4.5.6.7,-1.6725279
m3.4.5.6.7.8,-1.9357061
m4.5.6.7.8.9,2.6745076
m5.6.7.8.9.10,0.33980834
m6.7.8.9.10.11,0.27673733
m7.8.9.10.11.12,-0.14119653
m8.9.10.11.12.13,-0.52767265
m1.2.3.4.5.6.7,-0.20152731
m2.3.4.5.6.7.8,1.5715729
m3.4.5.6.7.8.9,-6.5154047
m4.5.6.7.8.9.10,-0.17889774
m5.6.7.8.9.10.11,0.12849206
m6.7.8.9.10.11.12,6.046468
m7.8.9.10.11.12.13,0.6252453
m1.2.3.4.5.6.7.8,0.2379632
m2.3.4.5.6.7.8.9,6.493672
m3.4.5.6.7.8.9.10,-8.883314
m4.5.6.7.8.9.10.11,4.186547
m5.6.7.8.9.10.11.12,-6.0012746
m6.7.8.9.10.11.12.13,-6.4491487
m1.2.3.4.5.6.7.8.9,0.08174032
m2.3.4.5.6.7.8.9.10,1.1443888
m3.4.5.6.7.8.9.10.11,-9.575839
m4.5.6.7.8.9.10.11.12,-3.8538926
m5.6.7.8.9.10.11.12.13,6.177945
m1.2.3.4.5.6.7.8.9.10,8.136025
m2.3.4.5.6.7.8.9.10.11,-2.6977553
m3.4.5.6.7.8.9.10.11.12,15.70945
m4.5.6.7.8.9.10.11.12.13,-0.054367296
m1.2.3.4.5.6.7.8.9.10.11,7.528872
m2.3.4.5.6.7.8.9.10.11.12,2.4544728
m3.4.5.6.7.8.9.10.11.12.13,9.320654
m1.2.3.4.5.6.7.8.9.10.11.12,-13.9447365
m2.3.4.5.6.7.8.9.10.11.12.13,-7.5751376
m1.2.3.4.5.6.7.8.9.10.11.12.13,-1.578583
