term,value
m1,-0.005919641
m2,0.11138692
m3,0.092449225
m4,-0.0053524803
m5,-0.120750785
m6,-0.03485888
m7,-0.009287273
m8,0.14787586
m9,-0.01576208
m1.2,-0.00057895295
m2.3,-0.07534613
m3.4,0.011787521
m4.5,-0.016398914
m5.6,0.09494228
m6.7,-0.0015730802
m7.8,0.024022112
m8.9,-0.0034895856
m1.2.3,0.019852014
m2.3.4,-0.040323675
m3.4.5,0.078508064
m4.5.6,0.024650317
m5.6.7,0.004302798
m6.7.8,-0.029286178
m7.8.9,-0.0030213892
m1.2.3.4,-0.022390824
m2.3.4.5,0.03284074
m3.4.5.6,-0.07007485
m4.5.6.7,-0.0488746
m5.6.7.8,-0.013745775
m6.7.8.9,-0.0072479118
m1.2.3.4.5,0.00611546
m2.3.4.5.6,-0.010982377
m3.4.5.6.7,0.11285361
m4.5.6.7.8,0.09154631
m5.6.7.8.9,0.054185987
m1.2.3.4.5.6,0.018423362
m2.3.4.5.6.7,0.020002132
m3.4.5.6.7.8,-0.14961533
m4.5.6.7.8.9,-0.0069266167
m1.2.3.4.5.6.7,-0.027682105
m2.3.4.5.6.7.8,-0.04311929
m3.4.5.6.7.8.9,-0.020377817
m1.2.3.4.5.6.7.8,0.011951709
m2.3.4.5.6.7.8.9,0.0027122945
m1.2.3.4.5.6.7.8.9,0.0002785772
