term,value
m1,0.0068517453
m2,0.38384825
m3,0.09669085
m4,0.022969723
m5,-0.38573343
m6,-0.068177015
m7,-0.022512227
m8,0.024439596
m9,0.017566277
m10,0.11137605
m11,0.03321425
m1.2,0.054390676
m2.3,-0.05815892
m3.4,0.028516207
m4.5,-0.14871924
m5.6,-0.05889541
m6.7,-0.0072817896
m7.8,-0.041234747
m8.9,0.041888937
m9.10,-0.12169123
m10.11,-0.036197223
m1.2.3,0.00522878
m2.3.4,-0.22919945
m3.4.5,0.07488479
m4.5.6,0.24170062
m5.6.7,0.06153664
m6.7.8,0.09809992
m7.8.9,0.02766028
m8.9.10,0.19626492
m9.10.11,0.15633486
m1.2.3.4,-0.06590675
m2.3.4.5,0.33140412
m3.4.5.6,-0.40158027
m4.5.6.7,0.15732056
m5.6.7.8,-0.17174938
m6.7.8.9,-0.13039552
m7.8.9.10,-0.1481035
m8.9.10.11,-0.24647364
m1.2.3.4.5,0.080407605
m2.3.4.5.6,0.3589972
m3.4.5.6.7,-0.22024709
m4.5.6.7.8,-2.3492885
m5.6.7.8.9,0.3755958
m6.7.8.9.10,-0.061849207
m7.8.9.10.11,0.05754663
m1.2.3.4.5.6,-0.137385
m2.3.4.5.6.7,-0.034690518
m3.4.5.6.7.8,2.417521
m4.5.6.7.8.9,1.9563961
m5.6.7.8.9.10,0.10678412
m6.7.8.9.10.11,0.062080033
m1.2.3.4.5.6.7,0.1328772
m2.3.4.5.6.7.8,0.07438138
m3.4.5.6.7.8.9,-2.2863019
m4.5.6.7.8.9.10,140.57268
m5.6.7.8.9.10.11,-0.104767956
m1.2.3.4.5.6.7.8,-0.041596055
m2.3.4.5.6.7.8.9,0.08922389
m3.4.5.6.7.8.9.10,-64.408356
m4.5.6.7.8.9.10.11,-140.34999
m1.2.3.4.5.6.7.8.9,-0.03507237
m2.3.4.5.6.7.8.9.10,-76.23039
m3.4.5.6.7.8.9.10.11,64.369995
m1.2.3.4.5.6.7.8.9.10,3.65898e-05
m2.3.4.5.6.7.8.9.10.11,76.05798
m1.2.3.4.5.6.7.8.9.10.11,0.00031857193
