term,value
m1,-0.010114724
m2,-0.46362507
m3,-0.14196548
m4,0.0017188825
m5,-0.048531312
m6,-0.07254826
m7,0.18885013
m8,0.02412362
m9,0.010977685
m1.2,0.051181868
m2.3,0.065569356
m3.4,0.2015513
m4.5,-0.16701804
m5.6,-0.26659477
m6.7,0.0052837506
m7.8,-0.19221592
m8.9,-0.15410677
m1.2.3,0.020963535
m2.3.4,-0.4497239
m3.4.5,-0.3835505
m4.5.6,-0.04812367
m5.6.7,-0.26203904
m6.7.8,0.017335095
m7.8.9,-0.032055385
m1.2.3.4,-0.002198808
m2.3.4.5,0.56916153
m3.4.5.6,0.12527266
m4.5.6.7,0.13437518
m5.6.7.8,0.35178494
m6.7.8.9,-0.04527792
m1.2.3.4.5,-0.094721444
m2.3.4.5.6,0.28346327
m3.4.5.6.7,-0.09853273
m4.5.6.7.8,-0.1936048
m5.6.7.8.9,0.09680999
m1.2.3.4.5.6,0.02422668
m2.3.4.5.6.7,-0.0105354935
m3.4.5.6.7.8,0.0116467625
m4.5.6.7.8.9,0.048729397
m1.2.3.4.5.6.7,0.016201362
m2.3.4.5.6.7.8,-0.007960506
m3.4.5.6.7.8.9,0.066950865
m1.2.3.4.5.6.7.8,-0.0055722073
m2.3.4.5.6.7.8.9,0.0077781156
m1.2.3.4.5.6.7.8.9,5.364418e-06
