term,value
m1,-5.2237883e-05
m2,0.12679434
m3,0.066160806
m4,-0.1346393
m5,0.002075431
m6,0.04248758
m7,0.058527194
m8,0.010582498
m9,-0.0017858129
m10,0.03750852
m11,0.088430956
m12,-0.021028347
m13,0.048840795
m14,0.11446616
m15,0.07090849
m16,0.007417286
m17,0.0030586561
m18,0.04471212
m19,0.015185738
m20,-0.022423614
m21,-0.04609463
m22,0.050712023
m23,0.0790005
m24,0.016876888
m25,0.101749845
m26,-0.00874673
m27,-0.003855005
m28,-0.04620266
m29,0.032619514
m30,0.042594235
m31,0.02266284
m32,-0.010459293
m33,0.13218543
m34,0.08058588
m35,0.0031369086
m36,-0.008164141
m37,0.054785747
m38,0.0015701572
m39,-0.016400114
m40,0.0026360294
m41,-0.048031677
m42,-0.020039134
m1.2,-0.0673915
m2.3,-0.10344119
m3.4,-0.1745966
m4.5,0.08737115
m5.6,-0.16852109
m6.7,-0.07644074
m7.8,-0.17992173
m8.9,-0.12998442
m9.10,0.0066866297
m10.11,0.07177205
m11.12,0.089923464
m12.13,-0.020874795
m13.14,-0.2719453
m14.15,0.030375522
m15.16,-0.052443013
m16.17,0.1598386
m17.18,0.027478203
m18.19,-0.16253653
m19.20,-0.063007385
m20.21,-0.14056444
m21.22,-0.26050234
m22.23,-0.11711294
m23.24,-0.1974495
m24.25,-0.23013134
m25.26,-0.11430277
m26.27,0.05641371
m27.28,0.035546754
m28.29,-0.12736467
m29.30,0.034069438
m30.31,-0.21116254
m31.32,0.037228584
m32.33,-0.111051574
m33.34,-0.41462895
m34.35,0.15135215
m35.36,0.21189822
m36.37,0.05093877
m37.38,-0.3015171
m38.39,0.08027082
m39.40,0.09736292
m40.41,0.02485666
m41.42,-0.060474988
m1.2.3,-0.037008774
m2.3.4,0.16174394
m3.4.5,0.16961204
m4.5.6,0.13690741
m5.6.7,-0.041043296
m6.7.8,0.13464144
m7.8.9,0.29252827
m8.9.10,-0.11505246
m9.10.11,-0.077029794
m10.11.12,-0.07999649
m11.12.13,-0.0780607
m12.13.14,0.09918199
m13.14.15,-0.017057825
m14.15.16,-0.09940326
m15.16.17,-0.036471028
m16.17.18,-0.21730924
m17.18.19,0.068017066
m18.19.20,0.06255151
m19.20.21,0.25117353
m20.21.22,0.53894585
m21.22.23,0.27872497
m22.23.24,0.15457588
m23.24.25,0.06769961
m24.25.26,0.16521451
m25.26.27,-0.2624118
m26.27.28,0.15571833
m27.28.29,0.0658215
m28.29.30,-0.012466068
m29.30.31,0.15159824
m30.31.32,-0.040102698
m31.32.33,0.16309841
m32.33.34,0.18369862
m33.34.35,0.22584802
m34.35.36,0.058531996
m35.36.37,-0.012060953
m36.37.38,0.022066604
m37.38.39,0.2965832
m38.39.40,-0.16195558
m39.40.41,-0.15391307
m40.41.42,0.052016404
m1.2.3.4,0.28430706
m2.3.4.5,-0.246653
m3.4.5.6,-0.024249842
m4.5.6.7,-0.17234898
m5.6.7.8,0.12410185
m6.7.8.9,-0.11304307
m7.8.9.10,0.1995051
m8.9.10.11,-0.117509805
m9.10.11.12,-0.12751012
m10.11.12.13,-0.13652666
m11.12.13.14,-0.035881244
m12.13.14.15,0.08188471
m13.14.15.16,0.115214065
m14.15.16.17,-0.009688757
m15.16.17.18,0.11903754
m16.17.18.19,-0.10780245
m17.18.19.20,0.009019948
m18.19.20.21,-0.11055017
m19.20.21.22,0.033643417
m20.21.22.23,-0.0038571851
m21.22.23.24,-0.047262102
m22.23.24.25,-0.07617384
m23.24.25.26,0.058609676
m24.25.26.27,0.13924447
m25.26.27.28,0.0621791
m26.27.28.29,-0.026992839
m27.28.29.30,-0.10674808
m28.29.30.31,0.06356661
m29.30.31.32,0.2391577
m30.31.32.33,-0.13602519
m31.32.33.34,0.04387886
m32.33.34.35,-0.027142655
m33.34.35.36,-0.10097304
m34.35.36.37,-0.32464078
m35.36.37.38,-0.082450934
m36.37.38.39,-0.121648185
m37.38.39.40,-0.010392759
m38.39.40.41,0.017517462
m39.40.41.42,0.052423283
m1.2.3.4.5,-0.21196508
m2.3.4.5.6,0.09358966
m3.4.5.6.7,-0.0664917
m4.5.6.7.8,0.23907942
m5.6.7.8.9,-0.13406159
m6.7.8.9.10,-0.11273624
m7.8.9.10.11,-0.093003534
m8.9.10.11.12,-0.10007193
m9.10.11.12.13,0.061316412
m10.11.12.13.14,0.08533524
m11.12.13.14.15,0.030280072
m12.13.14.15.16,-0.07749936
m13.14.15.16.17,-0.20420302
m14.15.16.17.18,0.14597432
m15.16.17.18.19,0.008067345
m16.17.18.19.20,0.06816746
m17.18.19.20.21,0.01197378
m18.19.20.21.22,0.08518958
m19.20.21.22.23,-0.124064304
m20.21.22.23.24,-0.1264901
m21.22.23.24.25,-0.026325587
