term,value
m1,0.013270616
m2,0.18527351
m3,0.01078365
m4,0.016292207
m5,0.011944339
m6,0.07590483
m7,0.024658607
m8,0.14052872
m9,0.0302138
m10,0.014046192
m11,0.0686279
m12,0.0876049
m13,-0.0046379417
m14,-0.023449764
m15,-0.5916977
m1.2,0.013009135
m2.3,-0.035598144
m3.4,-0.029695675
m4.5,0.1337263
m5.6,0.06950444
m6.7,-0.0387211
m7.8,-0.12410948
m8.9,-0.024155155
m9.10,-0.0025046691
m10.11,0.018781424
m11.12,-0.08153589
m12.13,-0.036594354
m13.14,-0.021319956
m14.15,0.35640544
m1.2.3,0.07761617
m2.3.4,-0.01327005
m3.4.5,0.08199082
m4.5.6,-0.22838627
m5.6.7,0.09889552
m6.7.8,-0.021960452
m7.8.9,0.09127783
m8.9.10,-0.09637177
m9.10.11,4.5013733
m10.11.12,0.07347274
m11.12.13,0.08354624
m12.13.14,-0.19806275
m13.14.15,0.007148482
m1.2.3.4,0.18028966
m2.3.4.5,-0.005580291
m3.4.5.6,-0.022741485
m4.5.6.7,0.09215412
m5.6.7.8,0.08355573
m6.7.8.9,-0.12406157
m7.8.9.10,0.1095973
m8.9.10.11,-4.6729565
m9.10.11.12,-4.46562
m10.11.12.13,-0.15574625
m11.12.13.14,-0.042438515
m12.13.14.15,0.25112432
m1.2.3.4.5,-0.26636654
m2.3.4.5.6,0.14796916
m3.4.5.6.7,0.20769724
m4.5.6.7.8,-18.33717
m5.6.7.8.9,-0.16187207
m6.7.8.9.10,-0.0006393716
m7.8.9.10.11,0.29807502
m8.9.10.11.12,-25.708149
m9.10.11.12.13,0.09276357
m10.11.12.13.14,0.006673023
m11.12.13.14.15,-0.010166101
m1.2.3.4.5.6,0.015869927
m2.3.4.5.6.7,-0.4690875
m3.4.5.6.7.8,18.057188
m4.5.6.7.8.9,18.590508
m5.6.7.8.9.10,-0.012707811
m6.7.8.9.10.11,0.22973238
m7.8.9.10.11.12,29.812586
m8.9.10.11.12.13,30.55984
m9.10.11.12.13.14,-0.22867829
m10.11.12.13.14.15,-0.0038493962
m1.2.3.4.5.6.7,0.013647094
m2.3.4.5.6.7.8,43.220875
m3.4.5.6.7.8.9,-18.328352
m4.5.6.7.8.9.10,-0.21439633
m5.6.7.8.9.10.11,-12.881968
m6.7.8.9.10.11.12,36.106445
m7.8.9.10.11.12.13,-30.153343
m8.9.10.11.12.13.14,-3.684291
m9.10.11.12.13.14.15,0.04001118
m1.2.3.4.5.6.7.8,-42.904583
m2.3.4.5.6.7.8.9,-42.962692
m3.4.5.6.7.8.9.10,-44.018772
m4.5.6.7.8.9.10.11,12.569121
m5.6.7.8.9.10.11.12,-23.24648
m6.7.8.9.10.11.12.13,-36.191418
m7.8.9.10.11.12.13.14,3.6251926
m8.9.10.11.12.13.14.15,3.5690856
m1.2.3.4.5.6.7.8.9,42.830837
m2.3.4.5.6.7.8.9.10,44.290314
m3.4.5.6.7.8.9.10.11,22.493555
m4.5.6.7.8.9.10.11.12,57.230778
m5.6.7.8.9.10.11.12.13,-21.69867
m6.7.8.9.10.11.12.13.14,-0.13388497
m7.8.9.10.11.12.13.14.15,-3.593987
m1.2.3.4.5.6.7.8.9.10,-0.027171798
m2.3.4.5.6.7.8.9.10.11,-78.54855
m3.4.5.6.7.8.9.10.11.12,-53.08386
m4.5.6.7.8.9.10.11.12.13,-12.017499
m5.6.7.8.9.10.11.12.13.14,-15.175848
m6.7.8.9.10.11.12.13.14.15,-0.024240408
m1.2.3.4.5.6.7.8.9.10.11,55.968025
m2.3.4.5.6.7.8.9.10.11.12,39.18033
m3.4.5.6.7.8.9.10.11.12.13,69.62618
m4.5.6.7.8.9.10.11.12.13.14,15.2848215
m5.6.7.8.9.10.11.12.13.14.15,73.09335
m1.2.3.4.5.6.7.8.9.10.11.12,-55.914864
m2.3.4.5.6.7.8.9.10.11.12.13,0.22837998
m3.4.5.6.7.8.9.10.11.12.13.14,74.66028
m4.5.6.7.8.9.10.11.12.13.14.15,-73.080086
m1.2.3.4.5.6.7.8.9.10.11.12.13,0.00010699779
m2.3.4.5.6.7.8.9.10.11.12.13.14,-74.66059
m3.4.5.6.7.8.9.10.11.12.13.14.15,-69.470436
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-1.6219914e-05
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,69.45774
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.00063665584
