term,value
m1,0.03390861
m2,0.17740402
m3,-0.10437146
m4,-0.074966654
m5,-0.03958348
m6,0.11859241
m7,-0.04524836
m8,-0.044475242
m9,-0.023596665
m1.2,-0.061724637
m2.3,0.08697469
m3.4,0.2168247
m4.5,0.036655065
m5.6,0.07674075
m6.7,0.026500447
m7.8,0.05966223
m8.9,0.020409577
m1.2.3,-0.025357991
m2.3.4,-0.16782303
m3.4.5,0.09048353
m4.5.6,-0.013995567
m5.6.7,-0.015774453
m6.7.8,-0.022001317
m7.8.9,0.030486595
m1.2.3.4,0.032458868
m2.3.4.5,-0.02113696
m3.4.5.6,-0.12006579
m4.5.6.7,-0.008581508
m5.6.7.8,-0.0439855
m6.7.8.9,-0.0557032
m1.2.3.4.5,0.025787111
m2.3.4.5.6,-0.06508672
m3.4.5.6.7,0.027716141
m4.5.6.7.8,0.03567516
m5.6.7.8.9,0.042307205
m1.2.3.4.5.6,-0.0068291835
m2.3.4.5.6.7,0.008272391
m3.4.5.6.7.8,-0.024926214
m4.5.6.7.8.9,0.016122019
m1.2.3.4.5.6.7,-0.010054493
m2.3.4.5.6.7.8,0.016494496
m3.4.5.6.7.8.9,-0.012626791
m1.2.3.4.5.6.7.8,0.011831662
m2.3.4.5.6.7.8.9,-0.017359424
m1.2.3.4.5.6.7.8.9,4.639849e-06
