term,value
m1,-0.009162095
m2,-0.3833137
m3,0.022294857
m4,-0.3174412
m5,0.043489356
m6,-0.07080107
m7,-0.09576674
m8,0.14617081
m9,-0.007142015
m10,-0.042366173
m11,0.055825345
m12,-0.035259124
m1.2,0.08254793
m2.3,-0.024120055
m3.4,-0.10200546
m4.5,-0.25846326
m5.6,-0.067215025
m6.7,0.12425187
m7.8,-0.29594362
m8.9,-0.40852514
m9.10,-0.15747619
m10.11,0.12424192
m11.12,-0.029845288
m1.2.3,-0.14371668
m2.3.4,0.14013931
m3.4.5,0.09235254
m4.5.6,0.126474
m5.6.7,-0.112707615
m6.7.8,-0.12605514
m7.8.9,0.43658054
m8.9.10,0.1666861
m9.10.11,0.08575413
m10.11.12,-0.050463956
m1.2.3.4,0.10977979
m2.3.4.5,0.16741613
m3.4.5.6,-0.23777016
m4.5.6.7,0.16472626
m5.6.7.8,0.19051605
m6.7.8.9,0.08843102
m7.8.9.10,-0.10081643
m8.9.10.11,-0.19018954
m9.10.11.12,0.030105986
m1.2.3.4.5,0.037519656
m2.3.4.5.6,0.15593654
m3.4.5.6.7,-0.08467133
m4.5.6.7.8,0.20265499
m5.6.7.8.9,-0.1498982
m6.7.8.9.10,0.27147222
m7.8.9.10.11,0.055688586
m8.9.10.11.12,0.27111822
m1.2.3.4.5.6,-0.2617004
m2.3.4.5.6.7,-0.024283633
m3.4.5.6.7.8,-0.113009945
m4.5.6.7.8.9,-0.21688408
m5.6.7.8.9.10,-0.20158489
m6.7.8.9.10.11,-0.23489709
m7.8.9.10.11.12,-0.1913136
m1.2.3.4.5.6.7,0.1650862
m2.3.4.5.6.7.8,-0.023285061
m3.4.5.6.7.8.9,0.27675277
m4.5.6.7.8.9.10,0.26118618
m5.6.7.8.9.10.11,0.17533498
m6.7.8.9.10.11.12,0.023897648
m1.2.3.4.5.6.7.8,0.0023208447
m2.3.4.5.6.7.8.9,-0.03215675
m3.4.5.6.7.8.9.10,-0.19030714
m4.5.6.7.8.9.10.11,12.585277
m5.6.7.8.9.10.11.12,-0.071181506
m1.2.3.4.5.6.7.8.9,0.016429659
m2.3.4.5.6.7.8.9.10,0.013320476
m3.4.5.6.7.8.9.10.11,-37.887352
m4.5.6.7.8.9.10.11.12,-12.618949
m1.2.3.4.5.6.7.8.9.10,0.00092355534
m2.3.4.5.6.7.8.9.10.11,12.699366
m3.4.5.6.7.8.9.10.11.12,37.88574
m1.2.3.4.5.6.7.8.9.10.11,12.513574
m2.3.4.5.6.7.8.9.10.11.12,-12.699315
m1.2.3.4.5.6.7.8.9.10.11.12,-12.513956
