term,value
m1,0.010350386
m2,-0.47336206
m3,-0.6346904
m4,-0.11452204
m5,-0.1932124
m6,-0.038525872
m7,0.01906361
m8,-0.060925506
m9,-0.09204386
m10,-0.11719456
m11,-0.02630393
m12,-0.043502055
m13,0.11172345
m14,-0.09262766
m1.2,0.031881243
m2.3,0.41660488
m3.4,0.08609557
m4.5,-0.24119651
m5.6,0.021036377
m6.7,0.023023903
m7.8,-0.013740908
m8.9,-0.02379239
m9.10,0.014888194
m10.11,0.08319021
m11.12,0.07308546
m12.13,0.21678808
m13.14,-0.061063975
m1.2.3,0.047420803
m2.3.4,-0.04178696
m3.4.5,0.52466685
m4.5.6,0.062096138
m5.6.7,-0.13129541
m6.7.8,-0.07091336
m7.8.9,-0.06723353
m8.9.10,-0.0957893
m9.10.11,0.0074975193
m10.11.12,-0.07071982
m11.12.13,-0.3847487
m12.13.14,-0.13844118
m1.2.3.4,-0.008270964
m2.3.4.5,-0.13046455
m3.4.5.6,-0.24662323
m4.5.6.7,0.34310383
m5.6.7.8,0.15913704
m6.7.8.9,0.17584945
m7.8.9.10,0.22196512
m8.9.10.11,0.25328195
m9.10.11.12,0.030727372
m10.11.12.13,0.30444333
m11.12.13.14,0.30910686
m1.2.3.4.5,-0.024716832
m2.3.4.5.6,0.13101941
m3.4.5.6.7,-0.20584616
m4.5.6.7.8,-0.104984045
m5.6.7.8.9,0.09224188
m6.7.8.9.10,-0.08004519
m7.8.9.10.11,-0.27160072
m8.9.10.11.12,0.06799917
m9.10.11.12.13,-0.1991116
m10.11.12.13.14,-0.23989666
m1.2.3.4.5.6,0.050300524
m2.3.4.5.6.7,-0.86733276
m3.4.5.6.7.8,-0.01836732
m4.5.6.7.8.9,-0.1837576
m5.6.7.8.9.10,-0.10460934
m6.7.8.9.10.11,0.010128461
m7.8.9.10.11.12,0.031173088
m8.9.10.11.12.13,-0.29304904
m9.10.11.12.13.14,0.18299435
m1.2.3.4.5.6.7,0.84660006
m2.3.4.5.6.7.8,0.99254346
m3.4.5.6.7.8.9,0.11208221
m4.5.6.7.8.9.10,0.23781727
m5.6.7.8.9.10.11,0.07812165
m6.7.8.9.10.11.12,-0.037620656
m7.8.9.10.11.12.13,0.056689158
m8.9.10.11.12.13.14,0.21873382
m1.2.3.4.5.6.7.8,-0.8918368
m2.3.4.5.6.7.8.9,0.0018805563
m3.4.5.6.7.8.9.10,-0.117373556
m4.5.6.7.8.9.10.11,-0.16522214
m5.6.7.8.9.10.11.12,-2.0861626e-05
m6.7.8.9.10.11.12.13,0.5070925
m7.8.9.10.11.12.13.14,0.08542751
m1.2.3.4.5.6.7.8.9,-0.09365606
m2.3.4.5.6.7.8.9.10,0.034317985
m3.4.5.6.7.8.9.10.11,0.36808878
m4.5.6.7.8.9.10.11.12,-0.4568988
m5.6.7.8.9.10.11.12.13,-0.41151664
m6.7.8.9.10.11.12.13.14,-0.7155488
m1.2.3.4.5.6.7.8.9.10,-0.032541662
m2.3.4.5.6.7.8.9.10.11,1.2366327
m3.4.5.6.7.8.9.10.11.12,0.086749114
m4.5.6.7.8.9.10.11.12.13,0.47347355
m5.6.7.8.9.10.11.12.13.14,0.49481696
m1.2.3.4.5.6.7.8.9.10.11,-1.5586094
m2.3.4.5.6.7.8.9.10.11.12,-1.7327714
m3.4.5.6.7.8.9.10.11.12.13,-0.38352036
m4.5.6.7.8.9.10.11.12.13.14,-0.050222956
m1.2.3.4.5.6.7.8.9.10.11.12,2.1225371
m2.3.4.5.6.7.8.9.10.11.12.13,0.4088952
m3.4.5.6.7.8.9.10.11.12.13.14,-0.0069322363
m1.2.3.4.5.6.7.8.9.10.11.12.13,-0.4991895
m2.3.4.5.6.7.8.9.10.11.12.13.14,0.012979118
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-0.00040102005
