term,value
m1,0.033243544
m2,0.08012815
m3,0.09597026
m4,0.07356711
m5,-0.0053008497
m6,0.0016542817
m7,-0.10538714
m8,-0.017839707
m9,0.040795762
m10,-0.0041839927
m11,0.06478076
m12,-0.0025887378
m13,-0.045524947
m1.2,-0.0313906
m2.3,-0.05352651
m3.4,-0.029871369
m4.5,0.042300913
m5.6,0.027492099
m6.7,0.02696519
m7.8,-0.079269886
m8.9,0.012364997
m9.10,0.051111232
m10.11,0.016284354
m11.12,-0.066937536
m12.13,0.051140092
m1.2.3,-0.025146293
m2.3.4,-0.038698513
m3.4.5,-0.030435791
m4.5.6,-0.06441295
m5.6.7,0.047040675
m6.7.8,0.12321461
m7.8.9,0.13342787
m8.9.10,-0.08518642
m9.10.11,-0.06895813
m10.11.12,0.058245204
m11.12.13,-0.014325885
m1.2.3.4,0.00035379827
m2.3.4.5,0.008820811
m3.4.5.6,-0.010448903
m4.5.6.7,0.028427254
m5.6.7.8,4.2148304
m6.7.8.9,-0.10971969
m7.8.9.10,0.058813468
m8.9.10.11,0.020513214
m9.10.11.12,-0.033020563
m10.11.12.13,-0.025249869
m1.2.3.4.5,0.0037234463
m2.3.4.5.6,0.033666905
m3.4.5.6.7,2.9916441
m4.5.6.7.8,-4.298868
m5.6.7.8.9,-4.2874517
m6.7.8.9.10,-0.026899979
m7.8.9.10.11,-0.05504276
m8.9.10.11.12,0.025344372
m9.10.11.12.13,0.022738911
m1.2.3.4.5.6,-0.0006953906
m2.3.4.5.6.7,-3.0444095
m3.4.5.6.7.8,-2.9855924
m4.5.6.7.8.9,4.2425
m5.6.7.8.9.10,0.026260883
m6.7.8.9.10.11,0.017569087
m7.8.9.10.11.12,0.03667985
m8.9.10.11.12.13,-0.008071758
m1.2.3.4.5.6.7,0.028317668
m2.3.4.5.6.7.8,2.9178088
m3.4.5.6.7.8.9,-11.032736
m4.5.6.7.8.9.10,-0.0009808242
m5.6.7.8.9.10.11,0.0007876158
m6.7.8.9.10.11.12,10.469514
m7.8.9.10.11.12.13,0.0039734766
m1.2.3.4.5.6.7.8,0.17077997
m2.3.4.5.6.7.8.9,11.186199
m3.4.5.6.7.8.9.10,-15.359854
m4.5.6.7.8.9.10.11,7.0316753
m5.6.7.8.9.10.11.12,-10.504481
m6.7.8.9.10.11.12.13,-10.484602
m1.2.3.4.5.6.7.8.9,-0.19240695
m2.3.4.5.6.7.8.9.10,1.7916626
m3.4.5.6.7.8.9.10.11,-15.950297
m4.5.6.7.8.9.10.11.12,-7.0361643
m5.6.7.8.9.10.11.12.13,10.481053
m1.2.3.4.5.6.7.8.9.10,13.546477
m2.3.4.5.6.7.8.9.10.11,-4.152168
m3.4.5.6.7.8.9.10.11.12,26.625376
m4.5.6.7.8.9.10.11.12.13,0.04089482
m1.2.3.4.5.6.7.8.9.10.11,13.101139
m2.3.4.5.6.7.8.9.10.11.12,4.20348
m3.4.5.6.7.8.9.10.11.12.13,15.711317
m1.2.3.4.5.6.7.8.9.10.11.12,-23.79897
m2.3.4.5.6.7.8.9.10.11.12.13,-12.89885
m1.2.3.4.5.6.7.8.9.10.11.12.13,-2.835369
