term,value
m1,0.010304037
m2,-0.1394126
m3,0.025446039
m4,-0.13872886
m5,-0.67826563
m6,0.024799474
m7,-0.019517869
m8,-0.037507594
m9,0.0018057227
m10,0.025984071
m11,-0.0007844344
m1.2,0.025172904
m2.3,0.1576043
m3.4,0.07999945
m4.5,-0.032306567
m5.6,-0.13921982
m6.7,-0.13891697
m7.8,-0.061059237
m8.9,0.0011307839
m9.10,-0.12757203
m10.11,0.013024449
m1.2.3,-0.069508165
m2.3.4,-0.0053498447
m3.4.5,-0.12596115
m4.5.6,0.14894277
m5.6.7,0.029467613
m6.7.8,0.09258297
m7.8.9,0.02846025
m8.9.10,0.25380957
m9.10.11,0.13993122
m1.2.3.4,0.10401802
m2.3.4.5,-0.05971517
m3.4.5.6,-0.041154213
m4.5.6.7,0.15929368
m5.6.7.8,-0.0031920671
m6.7.8.9,-0.18565601
m7.8.9.10,-0.018604606
m8.9.10.11,-0.28349626
m1.2.3.4.5,-0.026745133
m2.3.4.5.6,0.041300107
m3.4.5.6.7,-0.085182175
m4.5.6.7.8,-0.013338119
m5.6.7.8.9,0.1899149
m6.7.8.9.10,0.16575623
m7.8.9.10.11,0.07755466
m1.2.3.4.5.6,-0.054003894
m2.3.4.5.6.7,-0.0025217235
m3.4.5.6.7.8,0.024322096
m4.5.6.7.8.9,-0.033646002
m5.6.7.8.9.10,-0.21249604
m6.7.8.9.10.11,-0.025286116
m1.2.3.4.5.6.7,0.0868185
m2.3.4.5.6.7.8,0.012308482
m3.4.5.6.7.8.9,0.040529877
m4.5.6.7.8.9.10,-0.5832563
m5.6.7.8.9.10.11,0.0063462444
m1.2.3.4.5.6.7.8,-0.059253484
m2.3.4.5.6.7.8.9,-0.0038668625
m3.4.5.6.7.8.9.10,0.20910361
m4.5.6.7.8.9.10.11,0.6086516
m1.2.3.4.5.6.7.8.9,-0.01683157
m2.3.4.5.6.7.8.9.10,0.2867567
m3.4.5.6.7.8.9.10.11,-0.2591168
m1.2.3.4.5.6.7.8.9.10,4.798174e-06
m2.3.4.5.6.7.8.9.10.11,-0.27679035
m1.2.3.4.5.6.7.8.9.10.11,-5.2437186e-05
