term,value
m1,0.0008010442
m2,0.027752085
m3,0.05792687
m4,0.06345075
m5,-0.016396642
m6,0.04921994
m7,0.023203546
m1.2,0.0017094719
m2.3,-0.006273
m3.4,-0.047347315
m4.5,0.03768357
m5.6,0.03891384
m6.7,-0.020161016
m1.2.3,-0.002970546
m2.3.4,-0.00933877
m3.4.5,-0.00809697
m4.5.6,-0.070105225
m5.6.7,-0.0010336116
m1.2.3.4,0.00024735043
m2.3.4.5,0.006739318
m3.4.5.6,0.012148449
m4.5.6.7,-0.0018272069
m1.2.3.4.5,9.711785e-05
m2.3.4.5.6,-0.018301249
m3.4.5.6.7,-0.00013646018
m1.2.3.4.5.6,0.00010657124
m2.3.4.5.6.7,-8.460786e-05
m1.2.3.4.5.6.7,2.4674926e-05
