term,value
m1,0.023335278
m2,-0.34901705
m3,0.02596905
m4,-0.40829664
m5,-0.12290035
m6,-0.03011753
m7,-0.08124517
m8,-0.060610306
m1.2,-0.025117092
m2.3,-0.1209269
m3.4,-0.20738903
m4.5,0.20679894
m5.6,0.008237634
m6.7,0.010609336
m7.8,0.03711102
m1.2.3,-0.0030706748
m2.3.4,0.48065814
m3.4.5,-0.061927136
m4.5.6,0.093071535
m5.6.7,0.046578575
m6.7.8,0.06589615
m1.2.3.4,0.0048748404
m2.3.4.5,-0.021335132
m3.4.5.6,-0.07012484
m4.5.6.7,-0.09777021
m5.6.7.8,-0.09495714
m1.2.3.4.5,0.0013220236
m2.3.4.5.6,-0.026038822
m3.4.5.6.7,0.081749454
m4.5.6.7.8,-0.011482336
m1.2.3.4.5.6,0.0011307374
m2.3.4.5.6.7,0.00841178
m3.4.5.6.7.8,0.0361296
m1.2.3.4.5.6.7,-0.002508916
m2.3.4.5.6.7.8,0.022288062
m1.2.3.4.5.6.7.8,-0.0023789033
