term,value
m1,-0.021905677
m2,-0.45773432
m3,0.3617116
m4,-0.25600618
m5,-0.0056786686
m6,-0.019598555
m7,-0.06446772
m1.2,0.021904
m2.3,-0.5161453
m3.4,0.084440745
m4.5,-0.102164984
m5.6,-0.0030795708
m6.7,-0.005242847
m1.2.3,-3.6880374e-06
m2.3.4,0.17413756
m3.4.5,0.00047378242
m4.5.6,-0.005965069
m5.6.7,0.049600244
m1.2.3.4,2.2426248e-06
m2.3.4.5,0.096255034
m3.4.5.6,0.15371081
m4.5.6.7,-0.0016580373
m1.2.3.4.5,-1.7508864e-06
m2.3.4.5.6,-0.15728715
m3.4.5.6.7,-0.4843223
m1.2.3.4.5.6,-3.7103891e-06
m2.3.4.5.6.7,0.50606865
m1.2.3.4.5.6.7,-5.155802e-06
