term,value
m1,-0.033310995
m2,0.065686546
m3,0.10023932
m4,0.042274874
m5,0.101358525
m6,0.010420388
m7,-0.09576599
m8,-0.056666426
m9,-0.11103186
m10,-0.15004435
m11,0.24343172
m12,0.079062514
m1.2,-0.043268725
m2.3,-0.15041351
m3.4,-0.060432695
m4.5,-0.05534622
m5.6,-0.027408466
m6.7,0.016965538
m7.8,0.13613042
m8.9,0.16392134
m9.10,-0.24669972
m10.11,0.09587644
m11.12,-0.059062596
m1.2.3,0.14686128
m2.3.4,0.055966526
m3.4.5,-0.08098351
m4.5.6,0.013650462
m5.6.7,-0.086058244
m6.7.8,-0.14216156
m7.8.9,-0.059415206
m8.9.10,0.49398655
m9.10.11,0.39791715
m10.11.12,0.0059449747
m1.2.3.4,-0.034215286
m2.3.4.5,0.08687244
m3.4.5.6,-0.2894259
m4.5.6.7,0.1456165
m5.6.7.8,0.09065928
m6.7.8.9,-0.10988605
m7.8.9.10,-0.10648173
m8.9.10.11,-0.69227195
m9.10.11.12,-0.065550596
m1.2.3.4.5,-0.06031301
m2.3.4.5.6,0.19727819
m3.4.5.6.7,-0.0049694628
m4.5.6.7.8,-0.16887034
m5.6.7.8.9,0.15817548
m6.7.8.9.10,0.11652228
m7.8.9.10.11,0.12553649
m8.9.10.11.12,0.057591885
m1.2.3.4.5.6,0.07300198
m2.3.4.5.6.7,0.043496028
m3.4.5.6.7.8,0.40660274
m4.5.6.7.8.9,-0.0711119
m5.6.7.8.9.10,-0.30886978
m6.7.8.9.10.11,0.14133799
m7.8.9.10.11.12,0.00028067827
m1.2.3.4.5.6.7,-0.04769069
m2.3.4.5.6.7.8,-0.33982372
m3.4.5.6.7.8.9,0.022880137
m4.5.6.7.8.9.10,0.15837929
m5.6.7.8.9.10.11,0.033867493
m6.7.8.9.10.11.12,-0.03567502
m1.2.3.4.5.6.7.8,-0.20662242
m2.3.4.5.6.7.8.9,-0.14624141
m3.4.5.6.7.8.9.10,0.15519768
m4.5.6.7.8.9.10.11,16.590643
m5.6.7.8.9.10.11.12,0.07297823
m1.2.3.4.5.6.7.8.9,0.15599272
m2.3.4.5.6.7.8.9.10,-0.18965352
m3.4.5.6.7.8.9.10.11,-49.855595
m4.5.6.7.8.9.10.11.12,-16.65251
m1.2.3.4.5.6.7.8.9.10,0.024113238
m2.3.4.5.6.7.8.9.10.11,16.921251
m3.4.5.6.7.8.9.10.11.12,49.667507
m1.2.3.4.5.6.7.8.9.10.11,16.518024
m2.3.4.5.6.7.8.9.10.11.12,-16.57758
m1.2.3.4.5.6.7.8.9.10.11.12,-16.492805
