term,value
m1,0.020334236
m2,0.04924209
m3,0.09106484
m4,0.053687096
m5,-0.044748217
m6,0.0341233
m7,-0.18882309
m8,-0.10366812
m9,-0.0325441
m10,-0.22882679
m11,0.022707134
m12,0.19368452
m13,-0.06421128
m14,0.0060644187
m15,-0.040325865
m16,-0.0055837315
m17,-0.012335883
m18,-0.18557271
m19,-0.015778922
m20,-0.0246736
m21,-0.06194307
m22,0.039493497
m23,-0.14604822
m24,0.061088108
m25,0.06885432
m26,0.027090106
m27,0.17518309
m28,0.034821525
m1.2,0.0599812
m2.3,-0.095973775
m3.4,1.0210848
m4.5,-0.947259
m5.6,0.5690448
m6.7,0.35113087
m7.8,0.22128397
m8.9,1.3245577
m9.10,-0.29635978
m10.11,-0.38967344
m11.12,-0.94544274
m12.13,-0.14917865
m13.14,-0.19008362
m14.15,0.5337636
m15.16,0.11945224
m16.17,0.057442293
m17.18,0.049966425
m18.19,-1.3338095
m19.20,-0.5693249
m20.21,-0.23423041
m21.22,-0.44774202
m22.23,-0.06522125
m23.24,-0.5410268
m24.25,-0.13636959
m25.26,-0.041025758
m26.27,-0.12658665
m27.28,0.0073531345
m1.2.3,-0.09685176
m2.3.4,0.76503456
m3.4.5,-0.5250231
m4.5.6,0.35764623
m5.6.7,-1.9837468
m6.7.8,0.27759758
m7.8.9,-1.6080602
m8.9.10,-0.642763
m9.10.11,0.25410807
m10.11.12,1.2467623
m11.12.13,-0.25638086
m12.13.14,0.5401462
m13.14.15,-0.48560432
m14.15.16,-0.52150416
m15.16.17,-0.11728005
m16.17.18,-0.25173843
m17.18.19,0.14611767
m18.19.20,2.0378995
m19.20.21,0.6003969
m20.21.22,0.40964264
m21.22.23,1.3153538
m22.23.24,0.12436609
m23.24.25,0.66033334
m24.25.26,0.06029027
m25.26.27,-0.82391286
m26.27.28,-0.2799532
m1.2.3.4,-1.2360579
m2.3.4.5,1.5571493
m3.4.5.6,-0.629916
m4.5.6.7,1.8166538
m5.6.7.8,1.2257522
m6.7.8.9,-0.8318394
m7.8.9.10,0.34008622
m8.9.10.11,-0.25296152
m9.10.11.12,-0.14186206
m10.11.12.13,0.022455603
m11.12.13.14,-0.39573133
m12.13.14.15,0.7523467
m13.14.15.16,-0.18803434
m14.15.16.17,0.118530706
m15.16.17.18,0.087195635
m16.17.18.19,0.71186817
m17.18.19.20,-0.32414538
m18.19.20.21,-0.6118454
m19.20.21.22,0.31127244
m20.21.22.23,-0.35375378
m21.22.23.24,-0.7299473
m22.23.24.25,0.1980415
m23.24.25.26,-0.26906496
m24.25.26.27,0.85201925
m25.26.27.28,0.80646133
m1.2.3.4.5,0.27262813
m2.3.4.5.6,-0.7606764
m3.4.5.6.7,-0.21648258
m4.5.6.7.8,-0.7866002
m5.6.7.8.9,0.08468608
m6.7.8.9.10,-0.51972604
m7.8.9.10.11,0.7284378
m8.9.10.11.12,-0.521941
m9.10.11.12.13,0.14912055
m10.11.12.13.14,0.7591014
m11.12.13.14.15,0.30513477
m12.13.14.15.16,-0.4144872
m13.14.15.16.17,0.13096987
m14.15.16.17.18,0.3195607
m15.16.17.18.19,-0.69490755
m16.17.18.19.20,0.24100895
m17.18.19.20.21,-0.17518905
m18.19.20.21.22,-0.77461
m19.20.21.22.23,-0.4458963
m20.21.22.23.24,-0.42222464
m21.22.23.24.25,0.14311549
m22.23.24.25.26,-0.73124063
m23.24.25.26.27,-0.31297976
m24.25.26.27.28,-0.529207
m1.2.3.4.5.6,0.443189
m2.3.4.5.6.7,-0.3458041
m3.4.5.6.7.8,-0.59817076
m4.5.6.7.8.9,-0.3998448
m5.6.7.8.9.10,0.76483613
m6.7.8.9.10.11,0.059691343
m7.8.9.10.11.12,0.4643026
m8.9.10.11.12.13,-0.87382823
m9.10.11.12.13.14,-0.28716308
m10.11.12.13.14.15,-0.0033499002
m11.12.13.14.15.16,0.38898546
m12.13.14.15.16.17,-0.33348987
m13.14.15.16.17.18,1.1452191
m14.15.16.17.18.19,0.18437669
m15.16.17.18.19.20,-0.41307843
m16.17.18.19.20.21,0.42696306
m17.18.19.20.21.22,-0.33622897
m18.19.20.21.22.23,-0.31284443
m19.20.21.22.23.24,0.5489783
m20.21.22.23.24.25,-0.4109113
m21.22.23.24.25.26,0.7422111
m22.23.24.25.26.27,0.042984083
m23.24.25.26.27.28,1.1681406
m1.2.3.4.5.6.7,0.09565681
m2.3.4.5.6.7.8,-0.72711957
m3.4.5.6.7.8.9,0.61948
m4.5.6.7.8.9.10,0.47578833
m5.6.7.8.9.10.11,-0.24846846
m6.7.8.9.10.11.12,-0.21566966
m7.8.9.10.11.12.13,0.25265712
m8.9.10.11.12.13.14,-0.49206188
m9.10.11.12.13.14.15,-0.39187953
m10.11.12.13.14.15.16,0.081192374
m11.12.13.14.15.16.17,0.6151491
m12.13.14.15.16.17.18,-0.39953303
m13.14.15.16.17.18.19,0.7883682
m14.15.16.17.18.19.20,-0.70281065
m15.16.17.18.19.20.21,-0.11058237
m16.17.18.19.20.21.22,0.2645362
m17.18.19.20.21.22.23,0.12300715
m18.19.20.21.22.23.24,0.682392
m19.20.21.22.23.24.25,0.3236776
m20.21.22.23.24.25.26,0.90099484
m21.22.23.24.25.26.27,-0.056646258
m22.23.24.25.26.27.28,-1.0073128
m1.2.3.4.5.6.7.8,-0.23626633
m2.3.4.5.6.7.8.9,1.0031163
m3.4.5.6.7.8.9.10,0.6672379
m4.5.6.7.8.9.10.11,-0.53917634
m5.6.7.8.9.10.11.12,-0.5196094
m6.7.8.9.10.11.12.13,0.403505
m7.8.9.10.11.12.13.14,0.74770725
m8.9.10.11.12.13.14.15,0.5640855
m9.10.11.12.13.14.15.16,-0.30933112
m10.11.12.13.14.15.16.17,-0.51176584
m11.12.13.14.15.16.17.18,-0.26877922
m12.13.14.15.16.17.18.19,-0.76131165
m13.14.15.16.17.18.19.20,0.11359954
m14.15.16.17.18.19.20.21,-0.4033741
m15.16.17.18.19.20.21.22,0.69116634
m16.17.18.19.20.21.22.23,-0.7196297
m17.18.19.20.21.22.23.24,0.59511113
m18.19.20.21.22.23.24.25,-0.36490887
m19.20.21.22.23.24.25.26,0.17112264
m20.21.22.23.24.25.26.27,0.10369775
m21.22.23.24.25.26.27.28,-0.53698
m1.2.3.4.5.6.7.8.9,0.67191136
m2.3.4.5.6.7.8.9.10,-0.40186146
m3.4.5.6.7.8.9.10.11,0.24034046
m4.5.6.7.8.9.10.11.12,0.1299184
m5.6.7.8.9.10.11.12.13,0.0973042
m6.7.8.9.10.11.12.13.14,0.07267015
m7.8.9.10.11.12.13.14.15,-0.48488733
m8.9.10.11.12.13.14.15.16,0.6502528
m9.10.11.12.13.14.15.16.17,-0.07955132
m10.11.12.13.14.15.16.17.18,-0.5803378
m11.12.13.14.15.16.17.18.19,-0.62756324
m12.13.14.15.16.17.18.19.20,-0.04934328
m13.14.15.16.17.18.19.20.21,-0.23047051
m14.15.16.17.18.19.20.21.22,0.40506795
m15.16.17.18.19.20.21.22.23,-0.29804885
m16.17.18.19.20.21.22.23.24,-0.2518721
m17.18.19.20.21.22.23.24.25,-0.44917858
m18.19.20.21.22.23.24.25.26,-0.5190709
m19.20.21.22.23.24.25.26.27,-0.6248479
m20.21.22.23.24.25.26.27.28,-1.005547
m1.2.3.4.5.6.7.8.9.10,-1.0171466
m2.3.4.5.6.7.8.9.10.11,-0.32149193
m3.4.5.6.7.8.9.10.11.12,0.086227044
m4.5.6.7.8.9.10.11.12.13,-0.07727739
m5.6.7.8.9.10.11.12.13.14,-0.33968756
m6.7.8.9.10.11.12.13.14.15,0.1831381
m7.8.9.10.11.12.13.14.15.16,-0.14116183
m8.9.10.11.12.13.14.15.16.17,0.8740328
m9.10.11.12.13.14.15.16.17.18,-0.45135304
m10.11.12.13.14.15.16.17.18.19,0.3466356
m11.12.13.14.15.16.17.18.19.20,-0.5457908
m12.13.14.15.16.17.18.19.20.21,-0.5430363
m13.14.15.16.17.18.19.20.21.22,-0.24402829
m14.15.16.17.18.19.20.21.22.23,0.22827727
m15.16.17.18.19.20.21.22.23.24,0.17775376
m16.17.18.19.20.21.22.23.24.25,-0.42002645
m17.18.19.20.21.22.23.24.25.26,0.22062719
m18.19.20.21.22.23.24.25.26.27,0.19942755
m19.20.21.22.23.24.25.26.27.28,0.7833458
m1.2.3.4.5.6.7.8.9.10.11,-0.12050618
m2.3.4.5.6.7.8.9.10.11.12,0.3397723
m3.4.5.6.7.8.9.10.11.12.13,-0.118070945
m4.5.6.7.8.9.10.11.12.13.14,0.3124063
m5.6.7.8.9.10.11.12.13.14.15,-0.23197667
m6.7.8.9.10.11.12.13.14.15.16,0.53113824
m7.8.9.10.11.12.13.14.15.16.17,-0.057828568
m8.9.10.11.12.13.14.15.16.17.18,0.48184
m9.10.11.12.13.14.15.16.17.18.19,0.47757226
m10.11.12.13.14.15.16.17.18.19.20,0.42825794
m11.12.13.14.15.16.17.18.19.20.21,0.29395795
m12.13.14.15.16.17.18.19.20.21.22,0.26016915
m13.14.15.16.17.18.19.20.21.22.23,0.39516675
m14.15.16.17.18.19.20.21.22.23.24,0.35897785
m15.16.17.18.19.20.21.22.23.24.25,0.35036832
m16.17.18.19.20.21.22.23.24.25.26,-0.5708327
m17.18.19.20.21.22.23.24.25.26.27,0.112982206
m18.19.20.21.22.23.24.25.26.27.28,0.7815871
m1.2.3.4.5.6.7.8.9.10.11.12,0.5444325
m2.3.4.5.6.7.8.9.10.11.12.13,0.3087963
m3.4.5.6.7.8.9.10.11.12.13.14,0.2647487
m4.5.6.7.8.9.10.11.12.13.14.15,-0.40051663
m5.6.7.8.9.10.11.12.13.14.15.16,0.1090687
m6.7.8.9.10.11.12.13.14.15.16.17,-0.21365249
m7.8.9.10.11.12.13.14.15.16.17.18,-0.4564512
m8.9.10.11.12.13.14.15.16.17.18.19,-0.049060322
m9.10.11.12.13.14.15.16.17.18.19.20,0.55514836
m10.11.12.13.14.15.16.17.18.19.20.21,-0.097601116
m11.12.13.14.15.16.17.18.19.20.21.22,0.45307893
m12.13.14.15.16.17.18.19.20.21.22.23,0.08322444
m13.14.15.16.17.18.19.20.21.22.23.24,-0.29190263
m14.15.16.17.18.19.20.21.22.23.24.25,-0.2900692
m15.16.17.18.19.20.21.22.23.24.25.26,0.45042905
m16.17.18.19.20.21.22.23.24.25.26.27,0.14594579
m17.18.19.20.21.22.23.24.25.26.27.28,0.69361365
m1.2.3.4.5.6.7.8.9.10.11.12.13,-0.30682695
m2.3.4.5.6.7.8.9.10.11.12.13.14,-0.12584287
m3.4.5.6.7.8.9.10.11.12.13.14.15,-0.23889121
m4.5.6.7.8.9.10.11.12.13.14.15.16,0.6174103
m5.6.7.8.9.10.11.12.13.14.15.16.17,0.19224462
m6.7.8.9.10.11.12.13.14.15.16.17.18,0.21264161
m7.8.9.10.11.12.13.14.15.16.17.18.19,-0.16773134
m8.9.10.11.12.13.14.15.16.17.18.19.20,0.033235542
m9.10.11.12.13.14.15.16.17.18.19.20.21,0.030954529
m10.11.12.13.14.15.16.17.18.19.20.21.22,0.05658496
m11.12.13.14.15.16.17.18.19.20.21.22.23,0.27006638
m12.13.14.15.16.17.18.19.20.21.22.23.24,0.20904835
m13.14.15.16.17.18.19.20.21.22.23.24.25,-0.12262499
m14.15.16.17.18.19.20.21.22.23.24.25.26,-0.19346708
m15.16.17.18.19.20.21.22.23.24.25.26.27,0.34433344
m16.17.18.19.20.21.22.23.24.25.26.27.28,-0.62142825
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,0.07720132
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.6286394
m3.4.5.6.7.8.9.10.11.12.13.14.15.16,-0.039181206
m4.5.6.7.8.9.10.11.12.13.14.15.16.17,-0.12458922
m5.6.7.8.9.10.11.12.13.14.15.16.17.18,-0.20139927
m6.7.8.9.10.11.12.13.14.15.16.17.18.19,-0.31680596
m7.8.9.10.11.12.13.14.15.16.17.18.19.20,-0.07848562
m8.9.10.11.12.13.14.15.16.17.18.19.20.21,-0.7228414
m9.10.11.12.13.14.15.16.17.18.19.20.21.22,0.18727212
m10.11.12.13.14.15.16.17.18.19.20.21.22.23,-0.11579694
m11.12.13.14.15.16.17.18.19.20.21.22.23.24,0.40759784
m12.13.14.15.16.17.18.19.20.21.22.23.24.25,0.3830765
m13.14.15.16.17.18.19.20.21.22.23.24.25.26,-0.02520436
m14.15.16.17.18.19.20.21.22.23.24.25.26.27,-0.29664052
m15.16.17.18.19.20.21.22.23.24.25.26.27.28,0.3999277
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.42052752
m2.3.4.5.6.7.8.9.10.11.12.13.14.15.16,-0.22197816
m3.4.5.6.7.8.9.10.11.12.13.14.15.16.17,0.041311387
m4.5.6.7.8.9.10.11.12.13.14.15.16.17.18,0.3016965
m5.6.7.8.9.10.11.12.13.14.15.16.17.18.19,0.09208514
m6.7.8.9.10.11.12.13.14.15.16.17.18.19.20,-0.23360048
m7.8.9.10.11.12.13.14.15.16.17.18.19.20.21,-0.19037585
m8.9.10.11.12.13.14.15.16.17.18.19.20.21.22,-0.573513
m9.10.11.12.13.14.15.16.17.18.19.20.21.22.23,0.009153821
m10.11.12.13.14.15.16.17.18.19.20.21.22.23.24,0.015374364
m11.12.13.14.15.16.17.18.19.20.21.22.23.24.25,-0.24440655
m12.13.14.15.16.17.18.19.20.21.22.23.24.25.26,-0.33248183
m13.14.15.16.17.18.19.20.21.22.23.24.25.26.27,-0.12607455
m14.15.16.17.18.19.20.21.22.23.24.25.26.27.28,-0.23592474
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16,-0.015380606
m2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17,-0.13908854
m3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18,-0.35314703
m4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19,-0.22989035
m5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20,0.17436439
m6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21,0.47508347
m7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22,-0.040239282
m8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23,0.069717154
m9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24,0.13758616
m10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25,0.18096638
m11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26,-0.37893164
m12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27,0.3791579
m13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28,-0.07345915
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17,0.07087997
m2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18,0.2841015
m3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19,0.16922429
m4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20,0.076383136
m5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21,0.065083615
m6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22,-0.18922648
m7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23,-0.2148244
m8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24,-0.6172224
m9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25,0.3125922
m10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26,0.047943167
m11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27,0.3339283
m12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28,-0.3829752
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18,0.49258882
m2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19,-0.009155847
m3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20,-0.34283268
m4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21,-0.03466049
m5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22,0.214478
m6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23,0.45034277
m7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24,-0.08999157
m8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25,-0.4476383
m9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26,-0.6460604
m10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27,-0.33001003
m11.12.13.14.15.16.17.18.19.20.21.22.23.24.25.26.27.28,-0.26712874
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19,0.19002801
m2.3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20,-0.10620406
m3.4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21,0.36104745
m4.5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22,0.11679244
m5.6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23,0.036402997
m6.7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24,-0.2418931
m7.8.9.10.11.12.13.14.15.16.17.18.19.20.21.22.23.24.25,0.08410813
