term,value
m1,0.0651281
m2,0.10301128
m3,-0.34859687
m4,0.031606965
m5,0.040091522
m6,0.08497235
m7,0.017417558
m8,0.02781967
m9,0.177596
m10,-0.007617525
m11,0.050504006
m12,-0.011739694
m1.2,-0.12243755
m2.3,0.20187373
m3.4,0.44363552
m4.5,0.0429833
m5.6,0.137815
m6.7,-0.064618066
m7.8,-0.0109108575
m8.9,-0.0716449
m9.10,-0.03536609
m10.11,-0.014877588
m11.12,-0.028498288
m1.2.3,0.08311217
m2.3.4,-0.27018765
m3.4.5,-0.113199525
m4.5.6,-0.225347
m5.6.7,0.005769223
m6.7.8,0.00186738
m7.8.9,-0.058789764
m8.9.10,0.116972014
m9.10.11,-0.08021123
m10.11.12,-0.048518434
m1.2.3.4,-0.09173729
m2.3.4.5,0.03424464
m3.4.5.6,-0.008380692
m4.5.6.7,-0.03711845
m5.6.7.8,0.15581457
m6.7.8.9,0.13622105
m7.8.9.10,0.0059201587
m8.9.10.11,-0.06420147
m9.10.11.12,0.09358421
m1.2.3.4.5,0.042075127
m2.3.4.5.6,0.030009296
m3.4.5.6.7,0.054536425
m4.5.6.7.8,-0.026703723
m5.6.7.8.9,-0.14561403
m6.7.8.9.10,-0.1984472
m7.8.9.10.11,0.046402134
m8.9.10.11.12,0.004768785
m1.2.3.4.5.6,0.040700138
m2.3.4.5.6.7,-0.014584795
m3.4.5.6.7.8,0.02367071
m4.5.6.7.8.9,-0.03891272
m5.6.7.8.9.10,-0.08369516
m6.7.8.9.10.11,0.14128336
m7.8.9.10.11.12,0.01385583
m1.2.3.4.5.6.7,0.0036802664
m2.3.4.5.6.7.8,-0.08698283
m3.4.5.6.7.8.9,-0.066410005
m4.5.6.7.8.9.10,0.19386056
m5.6.7.8.9.10.11,-0.05203715
m6.7.8.9.10.11.12,-0.062211975
m1.2.3.4.5.6.7.8,-0.0003964007
m2.3.4.5.6.7.8.9,0.06571806
m3.4.5.6.7.8.9.10,0.024044715
m4.5.6.7.8.9.10.11,4.054602
m5.6.7.8.9.10.11.12,0.026169226
m1.2.3.4.5.6.7.8.9,-0.02423358
m2.3.4.5.6.7.8.9.10,0.0022009388
m3.4.5.6.7.8.9.10.11,-12.219083
m4.5.6.7.8.9.10.11.12,-4.0744524
m1.2.3.4.5.6.7.8.9.10,0.0040253103
m2.3.4.5.6.7.8.9.10.11,4.0958424
m3.4.5.6.7.8.9.10.11.12,12.21901
m1.2.3.4.5.6.7.8.9.10.11,4.036043
m2.3.4.5.6.7.8.9.10.11.12,-4.0959153
m1.2.3.4.5.6.7.8.9.10.11.12,-4.0360317
