term,value
m1,0.02577052
m2,0.09838499
m3,0.17355785
m4,0.15861665
m5,-0.51862067
m6,0.036732674
m7,0.086401954
m8,0.08020795
m1.2,-0.017622994
m2.3,0.041697953
m3.4,-0.12486488
m4.5,0.34496877
m5.6,0.34038115
m6.7,-0.049188983
m7.8,-0.14277537
m1.2.3,-0.00066068023
m2.3.4,-0.12382958
m3.4.5,0.060107104
m4.5.6,-0.18588924
m5.6.7,0.022899874
m6.7.8,0.08492805
m1.2.3.4,-0.007653255
m2.3.4.5,0.11126545
m3.4.5.6,-0.05622019
m4.5.6.7,-0.012688085
m5.6.7.8,0.009183609
m1.2.3.4.5,0.0046213083
m2.3.4.5.6,-0.11002526
m3.4.5.6.7,-0.0049218535
m4.5.6.7.8,-0.027042845
m1.2.3.4.5.6,-0.004477728
m2.3.4.5.6.7,-0.0023657791
m3.4.5.6.7.8,-0.002021674
m1.2.3.4.5.6.7,0.00056661107
m2.3.4.5.6.7.8,-0.0010050684
m1.2.3.4.5.6.7.8,-0.00032824837
