term,value
m1,-0.0064946786
m2,-0.006360373
m3,0.008184357
m4,0.049185343
m5,-0.00110057
m6,0.008596703
m7,0.04651831
m8,0.020201916
m9,0.008446302
m10,-0.020504238
m11,-0.043990448
m12,-0.019318832
m13,-0.07759316
m14,-0.022437636
m15,0.018501075
m16,0.016164295
m17,-0.016626883
m18,0.007901007
m19,0.017655397
m20,-0.043641485
m21,0.008847173
m22,0.005916468
m23,-0.0016604662
m24,0.027260654
m25,-0.021466043
m26,0.042051006
m27,0.03517045
m28,-0.06782352
m29,-0.062405106
m30,0.08487376
m31,0.056893468
m32,0.04855483
m33,-0.03269062
m34,0.049539916
m35,-0.0013021342
m36,0.025637917
m37,0.030919416
m38,0.018581381
m39,0.03159438
m40,0.023657776
m41,-0.05057252
m42,0.021640703
m43,-0.024480173
m44,-0.0029549822
m45,0.036826853
m46,-0.035196558
m1.2,0.035370238
m2.3,0.12162934
m3.4,0.057781816
m4.5,-0.095764
m5.6,0.070758484
m6.7,-0.13363585
m7.8,-0.024101201
m8.9,-0.03873222
m9.10,-0.10747035
m10.11,-0.1290755
m11.12,-0.27587384
m12.13,0.11623965
m13.14,0.01953373
m14.15,0.0014110291
m15.16,0.10743664
m16.17,-0.59773797
m17.18,-0.24133362
m18.19,-0.09023484
m19.20,-0.038470734
m20.21,-0.095106944
m21.22,0.011000633
m22.23,-0.14755681
m23.24,-0.25907046
m24.25,0.022697432
m25.26,0.085729256
m26.27,-0.11488732
m27.28,-0.047122613
m28.29,0.042238235
m29.30,0.21136677
m30.31,0.031573158
m31.32,-0.06459626
m32.33,0.026887767
m33.34,-0.0112017
m34.35,-0.07393446
m35.36,-0.11612843
m36.37,-0.021904288
m37.38,0.106068425
m38.39,0.0058142124
m39.40,0.087021634
m40.41,-0.003859478
m41.42,0.06345811
m42.43,0.067633
m43.44,0.009506968
m44.45,0.012436863
m45.46,-0.066887766
m1.2.3,0.051661287
m2.3.4,-0.20492436
m3.4.5,0.11849492
m4.5.6,-0.05342904
m5.6.7,0.30733895
m6.7.8,0.08992058
m7.8.9,-0.027750647
m8.9.10,0.18489991
m9.10.11,0.006929112
m10.11.12,0.08096818
m11.12.13,0.11439313
m12.13.14,-0.07494097
m13.14.15,-0.11629525
m14.15.16,0.039082676
m15.16.17,0.13303423
m16.17.18,0.3501719
m17.18.19,0.16430908
m18.19.20,0.020870771
m19.20.21,0.15535384
m20.21.22,-0.05863712
m21.22.23,0.1060355
m22.23.24,-0.00038506836
m23.24.25,0.36997226
m24.25.26,0.0012976476
m25.26.27,0.03083536
m26.27.28,-0.02606009
m27.28.29,0.011068974
m28.29.30,-0.074051395
m29.30.31,-0.17342521
m30.31.32,-0.14964733
m31.32.33,0.033639114
m32.33.34,0.42602047
m33.34.35,0.09259593
m34.35.36,-0.014713866
m35.36.37,-0.018209284
m36.37.38,0.086905494
m37.38.39,0.025910333
m38.39.40,0.12296174
m39.40.41,0.0740629
m40.41.42,-0.14031173
m41.42.43,-0.076968394
m42.43.44,-0.019444138
m43.44.45,0.10661926
m44.45.46,-0.030697078
m1.2.3.4,-0.058889404
m2.3.4.5,0.1760297
m3.4.5.6,0.02771006
m4.5.6.7,-0.1729103
m5.6.7.8,-0.23423222
m6.7.8.9,0.4440617
m7.8.9.10,-0.052244447
m8.9.10.11,0.0125643425
m9.10.11.12,-0.026751725
m10.11.12.13,0.115767285
m11.12.13.14,0.37342712
m12.13.14.15,0.07139437
m13.14.15.16,-0.013665654
m14.15.16.17,0.25401992
m15.16.17.18,-0.08454106
m16.17.18.19,0.0959964
m17.18.19.20,0.07054731
m18.19.20.21,0.06313753
m19.20.21.22,-0.014007938
m20.21.22.23,0.046338253
m21.22.23.24,-0.10197088
m22.23.24.25,0.101451576
m23.24.25.26,-0.056327403
m24.25.26.27,0.012631295
m25.26.27.28,-0.0019822584
m26.27.28.29,0.13412845
m27.28.29.30,-0.13162121
m28.29.30.31,-0.01563425
m29.30.31.32,0.05906841
m30.31.32.33,-0.02308617
m31.32.33.34,-0.032216176
m32.33.34.35,-0.02200073
m33.34.35.36,0.03019711
m34.35.36.37,0.07790431
m35.36.37.38,0.09990091
m36.37.38.39,-0.0009581642
m37.38.39.40,-0.29446268
m38.39.40.41,0.014418898
m39.40.41.42,0.030720806
m40.41.42.43,0.07527052
m41.42.43.44,0.09787587
m42.43.44.45,-0.11257255
m43.44.45.46,-0.12999147
m1.2.3.4.5,-0.04636455
m2.3.4.5.6,-0.077556744
m3.4.5.6.7,-0.07184404
m4.5.6.7.8,-0.17936474
m5.6.7.8.9,-0.050234467
m6.7.8.9.10,-0.019552846
m7.8.9.10.11,0.12402079
m8.9.10.11.12,0.03188865
m9.10.11.12.13,0.0199191
m10.11.12.13.14,-0.15707055
m11.12.13.14.15,-0.11553775
m12.13.14.15.16,-0.07955346
m13.14.15.16.17,0.017740784
m14.15.16.17.18,-0.045830995
m15.16.17.18.19,0.030596914
m16.17.18.19.20,-0.1153654
m17.18.19.20.21,-0.02334315
m18.19.20.21.22,-0.007314967
m19.20.21.22.23,0.18591839
m20.21.22.23.24,-0.013280334
m21.22.23.24.25,-0.055311635
m22.23.24.25.26,-0.055915795
m23.24.25.26.27,0.034352504
m24.25.26.27.28,0.117715426
m25.26.27.28.29,0.013716891
m26.27.28.29.30,0.043505505
m27.28.29.30.31,0.14189446
m28.29.30.31.32,0.24285726
m29.30.31.32.33,0.07060619
m30.31.32.33.34,-0.2921875
m31.32.33.34.35,0.08565199
m32.33.34.35.36,-0.084844716
m33.34.35.36.37,0.0073294165
m34.35.36.37.38,0.048604503
m35.36.37.38.39,0.010318294
m36.37.38.39.40,0.014398523
m37.38.39.40.41,-0.05191702
m38.39.40.41.42,-0.07145922
m39.40.41.42.43,0.08288172
m40.41.42.43.44,-0.103206016
m41.42.43.44.45,0.07580371
m42.43.44.45.46,-0.025543887
m1.2.3.4.5.6,0.028155081
m2.3.4.5.6.7,-0.057893284
m3.4.5.6.7.8,-0.010313261
m4.5.6.7.8.9,-0.056521554
m5.6.7.8.9.10,-0.006006127
m6.7.8.9.10.11,-0.058490127
m7.8.9.10.11.12,0.0024196208
m8.9.10.11.12.13,-0.047721654
m9.10.11.12.13.14,-0.03742263
m10.11.12.13.14.15,-0.09440975
m11.12.13.14.15.16,-0.08595288
m12.13.14.15.16.17,-0.05722329
m13.14.15.16.17.18,-0.063283764
m14.15.16.17.18.19,-0.060460076
m15.16.17.18.19.20,-0.15872456
m16.17.18.19.20.21,0.005183575
m17.18.19.20.21.22,0.12144278
m18.19.20.21.22.23,0.036389396
m19.20.21.22.23.24,-0.065661564
m20.21.22.23.24.25,-0.11313239
m21.22.23.24.25.26,0.0017269859
m22.23.24.25.26.27,0.03475204
m23.24.25.26.27.28,0.051053673
m24.25.26.27.28.29,-0.04723064
m25.26.27.28.29.30,-0.019578971
m26.27.28.29.30.31,0.030999783
m27.28.29.30.31.32,0.0858759
m28.29.30.31.32.33,-0.07072733
m29.30.31.32.33.34,-0.31266636
m30.31.32.33.34.35,0.039464135
m31.32.33.34.35.36,0.022893876
m32.33.34.35.36.37,-0.10779167
m33.34.35.36.37.38,-0.021893196
m34.35.36.37.38.39,-0.035998248
m35.36.37.38.39.40,0.02562126
m36.37.38.39.40.41,-0.029918052
m37.38.39.40.41.42,-0.049531784
m38.39.40.41.42.43,-0.019968508
m39.40.41.42.43.44,-0.09553623
m40.41.42.43.44.45,0.014006665
m41.42.43.44.45.46,-0.052447136
m1.2.3.4.5.6.7,-0.05005966
m2.3.4.5.6.7.8,0.073630564
m3.4.5.6.7.8.9,-0.016263124
m4.5.6.7.8.9.10,0.0021000775
m5.6.7.8.9.10.11,-0.014568785
m6.7.8.9.10.11.12,0.03519851
m7.8.9.10.11.12.13,-0.05867461
m8.9.10.11.12.13.14,-0.07761853
m9.10.11.12.13.14.15,-0.008568268
m10.11.12.13.14.15.16,-9.823404e-05
m11.12.13.14.15.16.17,-0.0637811
m12.13.14.15.16.17.18,0.023444032
m13.14.15.16.17.18.19,0.014954682
m14.15.16.17.18.19.20,0.0051373662
m15.16.17.18.19.20.21,0.01373529
m16.17.18.19.20.21.22,-0.008091461
m17.18.19.20.21.22.23,-0.05013452
m18.19.20.21.22.23.24,0.002776313
