term,value
m1,-0.008947604
m2,0.08661933
m3,-0.06675619
m4,0.0023897327
m5,-0.0081802085
m6,-0.027414395
m7,0.0067725107
m8,-0.025646966
m9,-0.04420588
m10,0.020318285
m1.2,0.011053279
m2.3,0.06991079
m3.4,-0.07765925
m4.5,-0.02817494
m5.6,0.013517063
m6.7,0.0076037324
m7.8,-0.020564336
m8.9,-0.05435323
m9.10,0.017040692
m1.2.3,0.012173202
m2.3.4,-0.016657107
m3.4.5,0.06009264
m4.5.6,-0.049978457
m5.6.7,-0.019310337
m6.7.8,-0.006264195
m7.8.9,0.08270539
m8.9.10,0.08921959
m1.2.3.4,-0.0075393533
m2.3.4.5,0.018858436
m3.4.5.6,-0.028046485
m4.5.6.7,0.030855589
m5.6.7.8,0.044281915
m6.7.8.9,-0.01062353
m7.8.9.10,-0.06751603
m1.2.3.4.5,-0.0048019886
m2.3.4.5.6,0.08512275
m3.4.5.6.7,0.047359273
m4.5.6.7.8,-0.026236799
m5.6.7.8.9,-0.06311024
m6.7.8.9.10,0.026755646
m1.2.3.4.5.6,0.026543971
m2.3.4.5.6.7,-0.07164278
m3.4.5.6.7.8,-0.055495426
m4.5.6.7.8.9,0.03485624
m5.6.7.8.9.10,0.023643855
m1.2.3.4.5.6.7,-0.025430754
m2.3.4.5.6.7.8,0.06517068
m3.4.5.6.7.8.9,78.974335
m4.5.6.7.8.9.10,-0.038785774
m1.2.3.4.5.6.7.8,-0.0021968037
m2.3.4.5.6.7.8.9,-79.000725
m3.4.5.6.7.8.9.10,-78.96713
m1.2.3.4.5.6.7.8.9,0.01269036
m2.3.4.5.6.7.8.9.10,79.006714
m1.2.3.4.5.6.7.8.9.10,0.046748552
