term,value
m1,-0.015241025
m2,-0.015971828
m3,0.09313443
m4,0.19815227
m5,-0.058674365
m6,0.010030512
m7,-0.41740257
m8,-0.12064113
m9,-0.0036545661
m10,0.04492777
m11,0.086900935
m12,-0.007275196
m13,-0.03462799
m14,-0.21932247
m15,0.012304831
m16,-0.030949794
m17,0.03784944
m18,0.02012422
m19,-0.03412559
m20,0.03412495
m21,-0.12904158
m22,-0.5040331
m23,-0.09447408
m24,-0.04599286
m25,-0.11329425
m26,0.008204484
m27,0.06931213
m28,-0.2920065
m29,-0.06617233
m30,0.0491091
m31,0.022782624
m32,0.057674468
m33,-0.048785426
m34,0.11941103
m35,-0.02395381
m36,0.14935619
m37,0.0011845082
m1.2,-0.16608654
m2.3,0.03697464
m3.4,-0.54586256
m4.5,0.40087688
m5.6,0.23697518
m6.7,-0.4053603
m7.8,0.43918765
m8.9,-0.24583127
m9.10,-0.057663586
m10.11,-0.15130816
m11.12,0.11054331
m12.13,0.0430455
m13.14,0.16695252
m14.15,-0.13344805
m15.16,0.32032424
m16.17,0.16169433
m17.18,-0.1240953
m18.19,-0.37790933
m19.20,-0.33155745
m20.21,-0.020034
m21.22,-0.072201625
m22.23,0.3486222
m23.24,-0.58286524
m24.25,0.59368706
m25.26,0.114055835
m26.27,-0.026856232
m27.28,-0.17741057
m28.29,0.18951662
m29.30,0.1691488
m30.31,0.10307574
m31.32,-0.1458884
m32.33,-0.34663343
m33.34,0.35331827
m34.35,0.026530877
m35.36,-0.08130665
m36.37,0.35980317
m1.2.3,-0.22581318
m2.3.4,0.3332218
m3.4.5,-0.19566008
m4.5.6,-0.74973
m5.6.7,0.72744983
m6.7.8,-0.19218415
m7.8.9,0.16535072
m8.9.10,0.3237134
m9.10.11,-0.124664515
m10.11.12,0.25925058
m11.12.13,-0.105917186
m12.13.14,-0.08599042
m13.14.15,0.37783867
m14.15.16,-0.187828
m15.16.17,0.02748099
m16.17.18,-0.037618663
m17.18.19,-0.029308017
m18.19.20,0.16437586
m19.20.21,-0.20610952
m20.21.22,0.18460114
m21.22.23,-0.49293965
m22.23.24,0.24336523
m23.24.25,-0.38769412
m24.25.26,-0.6491982
m25.26.27,0.4121902
m26.27.28,0.2161544
m27.28.29,0.45188388
m28.29.30,0.027636748
m29.30.31,-0.1999059
m30.31.32,0.17397657
m31.32.33,-0.18213512
m32.33.34,-0.051030025
m33.34.35,0.08028394
m34.35.36,-0.28970417
m35.36.37,0.16449544
m1.2.3.4,0.17494768
m2.3.4.5,0.21258317
m3.4.5.6,0.09850587
m4.5.6.7,0.24831408
m5.6.7.8,-0.41543192
m6.7.8.9,-0.025641687
m7.8.9.10,0.24327002
m8.9.10.11,0.25578967
m9.10.11.12,-0.12776677
m10.11.12.13,-0.33161646
m11.12.13.14,-0.119547576
m12.13.14.15,0.317341
m13.14.15.16,-0.29442057
m14.15.16.17,0.18670434
m15.16.17.18,0.12045335
m16.17.18.19,0.74004215
m17.18.19.20,0.40244156
m18.19.20.21,0.4482603
m19.20.21.22,0.51712215
m20.21.22.23,0.08092314
m21.22.23.24,-0.010761529
m22.23.24.25,-0.17080526
m23.24.25.26,0.630734
m24.25.26.27,-0.24682759
m25.26.27.28,0.13383776
m26.27.28.29,0.079720184
m27.28.29.30,-0.3989059
m28.29.30.31,-0.08049812
m29.30.31.32,0.12400492
m30.31.32.33,0.10397723
m31.32.33.34,0.26555145
m32.33.34.35,0.45118767
m33.34.35.36,-0.27279007
m34.35.36.37,-0.38652417
m1.2.3.4.5,-0.014518414
m2.3.4.5.6,-0.6864208
