term,value
m1,0.0240368
m2,-0.0835402
m3,0.035468534
m4,0.06523285
m5,-0.26329324
m6,0.030512022
m7,0.10713796
m8,-0.06991395
m9,-0.80884045
m1.2,0.011372916
m2.3,0.063989535
m3.4,-0.07529772
m4.5,0.1844657
m5.6,0.17395173
m6.7,-0.072416626
m7.8,-0.17416525
m8.9,0.10631899
m1.2.3,-0.009013224
m2.3.4,0.021391526
m3.4.5,0.0930644
m4.5.6,-0.14976676
m5.6.7,0.022674913
m6.7.8,0.18094712
m7.8.9,0.10375284
m1.2.3.4,-0.0533262
m2.3.4.5,-0.11831736
m3.4.5.6,-0.073926106
m4.5.6.7,0.0021356195
m5.6.7.8,-0.24890211
m6.7.8.9,-0.22275098
m1.2.3.4.5,0.040326305
m2.3.4.5.6,0.10957081
m3.4.5.6.7,-0.08388626
m4.5.6.7.8,0.11915141
m5.6.7.8.9,0.31564313
m1.2.3.4.5.6,-0.016600994
m2.3.4.5.6.7,0.019101493
m3.4.5.6.7.8,0.23627272
m4.5.6.7.8.9,-0.17569527
m1.2.3.4.5.6.7,0.05856032
m2.3.4.5.6.7.8,-0.21702386
m3.4.5.6.7.8.9,-0.17059046
m1.2.3.4.5.6.7.8,0.019143078
m2.3.4.5.6.7.8.9,0.21706574
m1.2.3.4.5.6.7.8.9,-0.07485934
