term,value
m1,-0.016676916
m2,-0.021033045
m3,-0.013890687
m4,0.029178236
m5,-0.048124976
m6,0.08401632
m7,-0.017475871
m8,-0.067184485
m9,0.009741122
m10,0.021443125
m11,0.04569049
m12,0.04132153
m13,-0.0148927355
m14,0.07012959
m1.2,0.056229733
m2.3,0.079946786
m3.4,-0.011470564
m4.5,0.04528522
m5.6,0.033119168
m6.7,-0.0266381
m7.8,0.11323814
m8.9,0.05911802
m9.10,0.036460876
m10.11,-0.052178044
m11.12,-0.004962351
m12.13,-0.04454954
m13.14,0.028369978
m1.2.3,-0.06278038
m2.3.4,-0.06408418
m3.4.5,0.035683338
m4.5.6,-0.0585787
m5.6.7,0.005980627
m6.7.8,-0.03571004
m7.8.9,-0.028370298
m8.9.10,0.00848908
m9.10.11,0.004713759
m10.11.12,0.011338773
m11.12.13,0.07881083
m12.13.14,-0.00438473
m1.2.3.4,0.02002735
m2.3.4.5,0.026323592
m3.4.5.6,0.019054916
m4.5.6.7,-0.045414068
m5.6.7.8,0.0013500093
m6.7.8.9,-0.05592691
m7.8.9.10,-0.07412298
m8.9.10.11,-0.06316942
m9.10.11.12,-0.021220777
m10.11.12.13,0.009337615
m11.12.13.14,-0.095941275
m1.2.3.4.5,-0.047087085
m2.3.4.5.6,-0.014852777
m3.4.5.6.7,-0.02276291
m4.5.6.7.8,-0.0018833987
m5.6.7.8.9,-0.047879625
m6.7.8.9.10,0.025574205
m7.8.9.10.11,0.05250432
m8.9.10.11.12,-0.066879496
m9.10.11.12.13,-0.017368603
m10.11.12.13.14,0.011192806
m1.2.3.4.5.6,-0.04179141
m2.3.4.5.6.7,-26.970886
m3.4.5.6.7.8,0.037289344
m4.5.6.7.8.9,0.09508248
m5.6.7.8.9.10,0.05413716
m6.7.8.9.10.11,0.011178802
m7.8.9.10.11.12,0.07799426
m8.9.10.11.12.13,0.16158637
m9.10.11.12.13.14,-0.0048033744
m1.2.3.4.5.6.7,27.07006
m2.3.4.5.6.7.8,26.91421
m3.4.5.6.7.8.9,-0.015848238
m4.5.6.7.8.9.10,-0.096898496
m5.6.7.8.9.10.11,-0.02513186
m6.7.8.9.10.11.12,-0.023994459
m7.8.9.10.11.12.13,-0.15770277
m8.9.10.11.12.13.14,-0.036612786
m1.2.3.4.5.6.7.8,-26.959724
m2.3.4.5.6.7.8.9,0.0022072159
m3.4.5.6.7.8.9.10,0.024834739
m4.5.6.7.8.9.10.11,0.03660126
m5.6.7.8.9.10.11.12,8.400343e-05
m6.7.8.9.10.11.12.13,15.998403
m7.8.9.10.11.12.13.14,0.034129355
m1.2.3.4.5.6.7.8.9,-0.011719899
m2.3.4.5.6.7.8.9.10,0.013999394
m3.4.5.6.7.8.9.10.11,10.7942
m4.5.6.7.8.9.10.11.12,-13.165165
m5.6.7.8.9.10.11.12.13,-15.944967
m6.7.8.9.10.11.12.13.14,-15.958765
m1.2.3.4.5.6.7.8.9.10,0.010985147
m2.3.4.5.6.7.8.9.10.11,37.296604
m3.4.5.6.7.8.9.10.11.12,2.4229176
m4.5.6.7.8.9.10.11.12.13,13.165824
m5.6.7.8.9.10.11.12.13.14,15.946623
m1.2.3.4.5.6.7.8.9.10.11,-48.070404
m2.3.4.5.6.7.8.9.10.11.12,-51.690796
m3.4.5.6.7.8.9.10.11.12.13,-13.251927
m4.5.6.7.8.9.10.11.12.13.14,0.010787314
m1.2.3.4.5.6.7.8.9.10.11.12,62.39486
m2.3.4.5.6.7.8.9.10.11.12.13,14.428436
m3.4.5.6.7.8.9.10.11.12.13.14,0.017116707
m1.2.3.4.5.6.7.8.9.10.11.12.13,-14.341932
m2.3.4.5.6.7.8.9.10.11.12.13.14,-0.01650545
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-0.00021407008
