term,value
m1,0.055824623
m2,0.13769259
m3,-0.02137908
m4,-0.08464137
m5,0.0075552315
m6,-0.20536384
m7,-0.05804442
m8,-0.28360534
m9,0.046799168
m10,-0.107635915
m11,-0.007511504
m12,0.030376535
m13,-0.13877814
m14,0.11392586
m15,0.048361436
m16,-0.116140604
m17,0.10765591
m18,-0.0815318
m19,0.00837256
m20,0.007815182
m21,-0.059880204
m22,0.15287432
m23,0.0066606477
m24,-0.107634075
m25,0.047286116
m1.2,-0.14661047
m2.3,0.0031145588
m3.4,-0.04863043
m4.5,0.110865384
m5.6,-0.035513848
m6.7,0.0015318841
m7.8,0.450578
m8.9,-0.01635389
m9.10,0.27456433
m10.11,0.1292704
m11.12,0.26531553
m12.13,0.31124485
m13.14,0.15895176
m14.15,-0.17456177
m15.16,0.07763785
m16.17,0.0074689593
m17.18,0.06519273
m18.19,0.26902664
m19.20,0.05243852
m20.21,0.21015462
m21.22,0.15487772
m22.23,-0.07752693
m23.24,0.11677196
m24.25,0.022905758
m1.2.3,-0.19381323
m2.3.4,-0.1259794
m3.4.5,-0.15920901
m4.5.6,0.0444799
m5.6.7,-0.14957374
m6.7.8,0.1391997
m7.8.9,0.0010726899
m8.9.10,-0.2235118
m9.10.11,-0.35664576
m10.11.12,-0.6566179
m11.12.13,-0.07706788
m12.13.14,-0.38423225
m13.14.15,-0.1632719
m14.15.16,0.053135835
m15.16.17,0.047329623
m16.17.18,-0.43977818
m17.18.19,-0.38194513
m18.19.20,-0.2877186
m19.20.21,-0.5240857
m20.21.22,-0.36626744
m21.22.23,-0.14804834
m22.23.24,0.5410944
m23.24.25,-0.16047212
m1.2.3.4,0.48560297
m2.3.4.5,-0.06392992
m3.4.5.6,0.22353151
m4.5.6.7,0.43605644
m5.6.7.8,0.008887395
m6.7.8.9,0.07185094
m7.8.9.10,-0.18222617
m8.9.10.11,0.60578734
m9.10.11.12,0.21145532
m10.11.12.13,0.2631201
m11.12.13.14,-0.45805725
m12.13.14.15,0.50072885
m13.14.15.16,0.1319514
m14.15.16.17,-0.05275198
m15.16.17.18,0.08572906
m16.17.18.19,0.19797173
m17.18.19.20,0.68753636
m18.19.20.21,0.4206733
m19.20.21.22,0.30870187
m20.21.22.23,0.42779037
m21.22.23.24,-0.70878005
m22.23.24.25,-0.94671065
m1.2.3.4.5,0.08569194
m2.3.4.5.6,0.18267009
m3.4.5.6.7,-0.06910677
m4.5.6.7.8,-0.13083576
m5.6.7.8.9,0.13000308
m6.7.8.9.10,0.08786355
m7.8.9.10.11,-0.051012322
m8.9.10.11.12,0.10801317
m9.10.11.12.13,-0.21193174
m10.11.12.13.14,0.44710413
