term,value
m1,-0.051518053
m2,-0.25811422
m3,0.23348682
m4,-0.2521743
m5,-0.0032023564
m6,0.03511773
m7,-0.21582119
m8,-0.02952639
m9,0.08400518
m10,-0.010266835
m11,-0.30408996
m12,-0.05236523
m1.2,-0.04006529
m2.3,0.22483745
m3.4,0.028767563
m4.5,0.06728541
m5.6,-0.1269132
m6.7,-0.38162166
m7.8,0.08156299
m8.9,-0.060681105
m9.10,-0.0359153
m10.11,0.18880211
m11.12,0.4335337
m1.2.3,0.3223204
m2.3.4,0.08630714
m3.4.5,-0.050089374
m4.5.6,0.25874645
m5.6.7,0.5919267
m6.7.8,0.042559415
m7.8.9,0.08768063
m8.9.10,-0.09283832
m9.10.11,0.039918724
m10.11.12,-0.47376472
m1.2.3.4,-0.2549975
m2.3.4.5,-0.28198108
m3.4.5.6,-0.22067189
m4.5.6.7,-0.27690208
m5.6.7.8,0.19629268
m6.7.8.9,0.21339786
m7.8.9.10,-0.04203531
m8.9.10.11,0.1697857
m9.10.11.12,-0.029248953
m1.2.3.4.5,0.21179692
m2.3.4.5.6,0.3645248
m3.4.5.6.7,-0.35513717
m4.5.6.7.8,-0.48034194
m5.6.7.8.9,-0.15404226
m6.7.8.9.10,-0.14461222
m7.8.9.10.11,-0.3509092
m8.9.10.11.12,-0.02112374
m1.2.3.4.5.6,-0.18182456
m2.3.4.5.6.7,-0.11937705
m3.4.5.6.7.8,0.23826301
m4.5.6.7.8.9,0.06302932
m5.6.7.8.9.10,-0.34545395
m6.7.8.9.10.11,0.3217549
m7.8.9.10.11.12,0.19575223
m1.2.3.4.5.6.7,0.21911861
m2.3.4.5.6.7.8,-0.112574026
m3.4.5.6.7.8.9,0.45094198
m4.5.6.7.8.9.10,0.4268041
m5.6.7.8.9.10.11,-0.06693362
m6.7.8.9.10.11.12,-0.07675198
m1.2.3.4.5.6.7.8,0.075337574
m2.3.4.5.6.7.8.9,-0.09113398
m3.4.5.6.7.8.9.10,-0.5010946
m4.5.6.7.8.9.10.11,13.182358
m5.6.7.8.9.10.11.12,0.04208964
m1.2.3.4.5.6.7.8.9,-0.26929727
m2.3.4.5.6.7.8.9.10,0.34692335
m3.4.5.6.7.8.9.10.11,-39.69403
m4.5.6.7.8.9.10.11.12,-13.253423
m1.2.3.4.5.6.7.8.9.10,-0.0018311143
m2.3.4.5.6.7.8.9.10.11,13.2795725
m3.4.5.6.7.8.9.10.11.12,39.704414
m1.2.3.4.5.6.7.8.9.10.11,13.018009
m2.3.4.5.6.7.8.9.10.11.12,-13.359902
m1.2.3.4.5.6.7.8.9.10.11.12,-13.232642
