term,value
m1,0.015285915
m2,0.047623865
m3,-0.85184085
m4,-0.070066094
m5,-0.02426076
m6,0.036694504
m7,0.008719735
m1.2,-0.02761145
m2.3,-0.074759305
m3.4,0.03153495
m4.5,-0.010925453
m5.6,0.045806747
m6.7,-0.0012841672
m1.2.3,0.012454496
m2.3.4,0.030041788
m3.4.5,0.051661428
m4.5.6,-0.11132902
m5.6.7,-0.05495501
m1.2.3.4,-0.00018450338
m2.3.4.5,0.0015055258
m3.4.5.6,0.032578096
m4.5.6.7,0.23797704
m1.2.3.4.5,0.00011966098
m2.3.4.5.6,0.00066471566
m3.4.5.6.7,-0.1921125
m1.2.3.4.5.6,-0.00012950506
m2.3.4.5.6.7,0.0015324391
m1.2.3.4.5.6.7,-8.095149e-05
