term,value
m1,0.008091825
m2,0.100362435
m3,0.00087676756
m4,-0.035076696
m5,-0.08698179
m6,0.010938074
m7,-0.032579027
m8,-0.07883121
m9,0.034647603
m10,0.078558736
m11,0.0446272
m12,0.06258991
m13,-0.004883595
m14,0.03332669
m15,-0.0016281977
m1.2,-0.010247074
m2.3,0.04932595
m3.4,0.12131978
m4.5,0.15093634
m5.6,-0.03435034
m6.7,-0.0021564702
m7.8,0.091954015
m8.9,0.09232188
m9.10,-0.050916128
m10.11,-0.024927922
m11.12,-0.06592652
m12.13,-0.011680078
m13.14,0.013114707
m14.15,-0.08098449
m1.2.3,-0.048190907
m2.3.4,-0.19406384
m3.4.5,-0.11733377
m4.5.6,-0.031527936
m5.6.7,0.099869505
m6.7.8,-0.03344541
m7.8.9,-0.056639556
m8.9.10,-0.06962171
m9.10.11,0.34716892
m10.11.12,-0.020877672
m11.12.13,0.08364095
m12.13.14,-0.04594619
m13.14.15,0.039534852
m1.2.3.4,0.038880285
m2.3.4.5,0.08054897
m3.4.5.6,0.06288132
m4.5.6.7,-0.1066075
m5.6.7.8,-0.045777794
m6.7.8.9,0.00855525
m7.8.9.10,0.047405954
m8.9.10.11,-0.29276565
m9.10.11.12,-0.2788257
m10.11.12.13,0.024827141
m11.12.13.14,-0.07774595
m12.13.14.15,0.02761887
m1.2.3.4.5,0.0006614253
m2.3.4.5.6,0.03635332
m3.4.5.6.7,0.027952705
m4.5.6.7.8,-1.110999
m5.6.7.8.9,0.025774242
m6.7.8.9.10,0.03155863
m7.8.9.10.11,-0.03580384
m8.9.10.11.12,-1.677126
m9.10.11.12.13,-0.114268
m10.11.12.13.14,-0.0007296819
m11.12.13.14.15,0.03709925
m1.2.3.4.5.6,-0.031267498
m2.3.4.5.6.7,-0.021710366
m3.4.5.6.7.8,1.1725938
m4.5.6.7.8.9,1.1347421
m5.6.7.8.9.10,-0.025722908
m6.7.8.9.10.11,-0.06804267
m7.8.9.10.11.12,1.8375399
m8.9.10.11.12.13,1.9941721
m9.10.11.12.13.14,0.07385293
m10.11.12.13.14.15,-0.011032924
m1.2.3.4.5.6.7,-0.012900826
m2.3.4.5.6.7.8,2.693869
m3.4.5.6.7.8.9,-1.1886721
m4.5.6.7.8.9.10,0.00053498894
m5.6.7.8.9.10.11,-0.7324032
m6.7.8.9.10.11.12,2.371041
m7.8.9.10.11.12.13,-1.7953047
m8.9.10.11.12.13.14,-0.24040887
m9.10.11.12.13.14.15,-0.005013205
m1.2.3.4.5.6.7.8,-2.6571145
m2.3.4.5.6.7.8.9,-2.726631
m3.4.5.6.7.8.9.10,-2.757735
m4.5.6.7.8.9.10.11,0.7925815
m5.6.7.8.9.10.11.12,-1.4071581
m6.7.8.9.10.11.12.13,-2.3184414
m7.8.9.10.11.12.13.14,0.17230996
m8.9.10.11.12.13.14.15,0.26280913
m1.2.3.4.5.6.7.8.9,2.725781
m2.3.4.5.6.7.8.9.10,2.7907593
m3.4.5.6.7.8.9.10.11,1.4230301
m4.5.6.7.8.9.10.11.12,3.575674
m5.6.7.8.9.10.11.12.13,-1.4561753
m6.7.8.9.10.11.12.13.14,0.04837416
m7.8.9.10.11.12.13.14.15,-0.23392865
m1.2.3.4.5.6.7.8.9.10,-0.058669813
m2.3.4.5.6.7.8.9.10.11,-4.927311
m3.4.5.6.7.8.9.10.11.12,-3.3360896
m4.5.6.7.8.9.10.11.12.13,-0.7965084
m5.6.7.8.9.10.11.12.13.14,-0.97161
m6.7.8.9.10.11.12.13.14.15,-0.034480132
m1.2.3.4.5.6.7.8.9.10.11,3.5427532
m2.3.4.5.6.7.8.9.10.11.12,2.4609437
m3.4.5.6.7.8.9.10.11.12.13,4.3543954
m4.5.6.7.8.9.10.11.12.13.14,0.9938407
m5.6.7.8.9.10.11.12.13.14.15,4.566586
m1.2.3.4.5.6.7.8.9.10.11.12,-3.4978046
m2.3.4.5.6.7.8.9.10.11.12.13,-0.0074168593
m3.4.5.6.7.8.9.10.11.12.13.14,4.6920905
m4.5.6.7.8.9.10.11.12.13.14.15,-4.5676565
m1.2.3.4.5.6.7.8.9.10.11.12.13,1.012627e-05
m2.3.4.5.6.7.8.9.10.11.12.13.14,-4.6920905
m3.4.5.6.7.8.9.10.11.12.13.14.15,-4.364151
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-2.658926e-06
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,4.3652487
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-1.3079494e-05
