term,value
m1,0.032302473
m2,0.0480102
m3,0.020813962
m4,0.026293306
m5,0.06624278
m6,0.1642473
m7,-0.32282856
m8,0.02687844
m1.2,-0.052704066
m2.3,0.0076752873
m3.4,-0.010288628
m4.5,0.13500899
m5.6,-0.050151877
m6.7,0.323684
m7.8,0.2839407
m1.2.3,0.041496016
m2.3.4,0.058880307
m3.4.5,0.011365418
m4.5.6,-0.1414186
m5.6.7,0.0092741735
m6.7.8,-0.30513445
m1.2.3.4,0.0057211313
m2.3.4.5,-0.061632406
m3.4.5.6,-0.009857732
m4.5.6.7,0.0010637725
m5.6.7.8,-0.0035073385
m1.2.3.4.5,-0.015605542
m2.3.4.5.6,-0.03661608
m3.4.5.6.7,0.0017662356
m4.5.6.7.8,-0.00027656462
m1.2.3.4.5.6,-0.011126342
m2.3.4.5.6.7,2.8163195e-06
m3.4.5.6.7.8,-0.0029737
m1.2.3.4.5.6.7,0.0004001744
m2.3.4.5.6.7.8,0.0010300586
m1.2.3.4.5.6.7.8,0.0001091985
