term,value
m1,0.023385284
m2,0.093774006
m3,0.096589394
m4,-0.013677377
m5,-0.00863006
m6,0.0005003881
m7,0.06894182
m8,0.0035040565
m9,0.09858208
m10,0.023055937
m1.2,-0.034133255
m2.3,-0.07342412
m3.4,-0.0007552728
m4.5,-0.037984394
m5.6,-0.12461539
m6.7,-0.02438935
m7.8,0.03571221
m8.9,0.02793564
m9.10,-0.04155534
m1.2.3,0.010418486
m2.3.4,0.004074526
m3.4.5,0.0005919741
m4.5.6,0.14603762
m5.6.7,0.07921554
m6.7.8,0.024832003
m7.8.9,-0.09947742
m8.9.10,0.0309546
m1.2.3.4,-0.03462761
m2.3.4.5,0.020021617
m3.4.5.6,0.021128245
m4.5.6.7,-0.01150413
m5.6.7.8,-0.023189746
m6.7.8.9,-0.049607996
m7.8.9.10,-0.05267472
m1.2.3.4.5,0.027585723
m2.3.4.5.6,0.031766817
m3.4.5.6.7,-0.12691914
m4.5.6.7.8,-0.029382199
m5.6.7.8.9,0.07653217
m6.7.8.9.10,0.023083406
m1.2.3.4.5.6,-0.06370759
m2.3.4.5.6.7,-0.03403212
m3.4.5.6.7.8,0.08101729
m4.5.6.7.8.9,-0.025374588
m5.6.7.8.9.10,0.007782791
m1.2.3.4.5.6.7,0.064607546
m2.3.4.5.6.7.8,-0.050451495
m3.4.5.6.7.8.9,75.86319
m4.5.6.7.8.9.10,-2.996996e-05
m1.2.3.4.5.6.7.8,0.015615381
m2.3.4.5.6.7.8.9,-75.87284
m3.4.5.6.7.8.9.10,-75.87531
m1.2.3.4.5.6.7.8.9,-0.019008607
m2.3.4.5.6.7.8.9.10,75.889694
m1.2.3.4.5.6.7.8.9.10,0.009922281
