term,value
m1,-0.006523821
m2,0.10431775
m3,0.052295692
m4,0.064371884
m5,0.04517567
m6,0.05417057
m7,-0.03321392
m8,-0.0060629398
m9,-0.05351501
m10,-0.020777464
m11,0.09583842
m12,-0.8986981
m1.2,-0.028589875
m2.3,-0.060976606
m3.4,-0.036729805
m4.5,-0.07213588
m5.6,-0.10439253
m6.7,-0.036513895
m7.8,0.0024145693
m8.9,0.020539016
m9.10,-0.14544277
m10.11,8.63187e-05
m11.12,-0.10687697
m1.2.3,0.023737859
m2.3.4,-0.055077285
m3.4.5,0.08625001
m4.5.6,0.06950514
m5.6.7,0.11841616
m6.7.8,0.030521303
m7.8.9,-0.042975552
m8.9.10,0.14954989
m9.10.11,0.15675586
m10.11.12,0.0025763623
m1.2.3.4,0.0009753667
m2.3.4.5,0.18863294
m3.4.5.6,-0.071353644
m4.5.6.7,-0.1746862
m5.6.7.8,-0.08949833
m6.7.8.9,0.0581335
m7.8.9.10,0.07348932
m8.9.10.11,-0.19365822
m9.10.11.12,0.29084855
m1.2.3.4.5,-0.16750717
m2.3.4.5.6,-0.17320162
m3.4.5.6.7,0.1165086
m4.5.6.7.8,0.10829355
m5.6.7.8.9,0.11672208
m6.7.8.9.10,-0.10606336
m7.8.9.10.11,0.0006048754
m8.9.10.11.12,-0.17304191
m1.2.3.4.5.6,0.17680344
m2.3.4.5.6.7,-0.08563386
m3.4.5.6.7.8,-0.054291107
m4.5.6.7.8.9,-0.009844709
m5.6.7.8.9.10,-0.022227228
m6.7.8.9.10.11,0.06660721
m7.8.9.10.11.12,0.052463092
m1.2.3.4.5.6.7,0.02982939
m2.3.4.5.6.7.8,0.0722345
m3.4.5.6.7.8.9,-0.09669533
m4.5.6.7.8.9.10,0.010545634
m5.6.7.8.9.10.11,-0.07730452
m6.7.8.9.10.11.12,-0.16421929
m1.2.3.4.5.6.7.8,-0.026836626
m2.3.4.5.6.7.8.9,0.019644365
m3.4.5.6.7.8.9.10,0.095480666
m4.5.6.7.8.9.10.11,3.7998738
m5.6.7.8.9.10.11.12,0.007187724
m1.2.3.4.5.6.7.8.9,-0.023980685
m2.3.4.5.6.7.8.9.10,-0.014304671
m3.4.5.6.7.8.9.10.11,-11.39356
m4.5.6.7.8.9.10.11.12,-3.7946098
m1.2.3.4.5.6.7.8.9.10,0.022345897
m2.3.4.5.6.7.8.9.10.11,3.83642
m3.4.5.6.7.8.9.10.11.12,11.387208
m1.2.3.4.5.6.7.8.9.10.11,3.7582593
m2.3.4.5.6.7.8.9.10.11.12,-3.816518
m1.2.3.4.5.6.7.8.9.10.11.12,-3.7830942
