term,value
m1,0.0031727583
m2,-0.31429
m3,-0.088942915
m4,-0.13043493
m5,-0.07350237
m6,-0.009960514
m7,-0.5759723
m1.2,-0.0440474
m2.3,0.073286824
m3.4,0.0696497
m4.5,0.021418948
m5.6,0.019206021
m6.7,0.019048218
m1.2.3,0.011034071
m2.3.4,0.044632845
m3.4.5,0.09321829
m4.5.6,-0.021974668
m5.6.7,-0.04766968
m1.2.3.4,-0.0006057769
m2.3.4.5,-0.2642254
m3.4.5.6,0.2464089
m4.5.6.7,0.10595493
m1.2.3.4.5,0.029400118
m2.3.4.5.6,-0.4718666
m3.4.5.6.7,-0.4885425
m1.2.3.4.5.6,-0.041512012
m2.3.4.5.6.7,0.93409294
m1.2.3.4.5.6.7,0.042506486
