term,value
m1,0.036307875
m2,-0.08093125
m3,-0.45234302
m4,0.2766092
m5,-0.4256218
m6,0.053245142
m7,-0.018551387
m8,0.047822595
m9,-0.029841727
m10,-0.006176263
m1.2,-0.13003846
m2.3,0.05128818
m3.4,-0.48435742
m4.5,-0.37272936
m5.6,-0.018988982
m6.7,0.08960389
m7.8,-0.023334205
m8.9,0.030815229
m9.10,-0.018703207
m1.2.3,0.12962429
m2.3.4,0.0649313
m3.4.5,0.8227488
m4.5.6,-0.0053743236
m5.6.7,0.15101667
m6.7.8,-0.06335391
m7.8.9,0.014647678
m8.9.10,-0.0410091
m1.2.3.4,-0.04807593
m2.3.4.5,0.048353553
m3.4.5.6,0.03265121
m4.5.6.7,-0.21231842
m5.6.7.8,0.0718565
m6.7.8.9,-0.053589135
m7.8.9.10,0.017689139
m1.2.3.4.5,-0.011370257
m2.3.4.5.6,-0.16179043
m3.4.5.6.7,-0.049309146
m4.5.6.7.8,-0.07635638
m5.6.7.8.9,-0.07718852
m6.7.8.9.10,-0.038549423
m1.2.3.4.5.6,0.11927447
m2.3.4.5.6.7,0.13200219
m3.4.5.6.7.8,0.097599864
m4.5.6.7.8.9,0.073396504
m5.6.7.8.9.10,0.17873631
m1.2.3.4.5.6.7,-0.14212489
m2.3.4.5.6.7.8,-0.0938468
m3.4.5.6.7.8.9,543.82654
m4.5.6.7.8.9.10,-0.058983833
m1.2.3.4.5.6.7.8,0.026225328
m2.3.4.5.6.7.8.9,-543.8203
m3.4.5.6.7.8.9.10,-543.85266
m1.2.3.4.5.6.7.8.9,-0.05044979
m2.3.4.5.6.7.8.9.10,543.8556
m1.2.3.4.5.6.7.8.9.10,0.07086186
