term,value
m1,-0.0134633975
m2,0.09759406
m3,0.12076402
m4,-0.023209214
m5,0.00794623
m6,-0.015760623
m7,-0.034035683
m8,-0.8047468
m9,-0.13101238
m1.2,0.08647207
m2.3,0.047778286
m3.4,-0.11536194
m4.5,-0.3762418
m5.6,-0.0743742
m6.7,-0.038549338
m7.8,0.6152422
m8.9,0.07017607
m1.2.3,-0.12105906
m2.3.4,0.03158126
m3.4.5,0.097107425
m4.5.6,0.05261174
m5.6.7,0.007969293
m6.7.8,0.14031921
m7.8.9,-0.25040567
m1.2.3.4,0.14511895
m2.3.4.5,0.1293954
m3.4.5.6,0.17673199
m4.5.6.7,-0.31901404
m5.6.7.8,0.07275968
m6.7.8.9,0.21637127
m1.2.3.4.5,-0.20238729
m2.3.4.5.6,-0.13546854
m3.4.5.6.7,-0.15500425
m4.5.6.7.8,0.21180294
m5.6.7.8.9,-0.11776254
m1.2.3.4.5.6,-0.022441423
m2.3.4.5.6.7,-0.14240107
m3.4.5.6.7.8,-0.33441055
m4.5.6.7.8.9,-0.102237165
m1.2.3.4.5.6.7,0.43613654
m2.3.4.5.6.7.8,0.8699797
m3.4.5.6.7.8.9,0.2851519
m1.2.3.4.5.6.7.8,-0.38648787
m2.3.4.5.6.7.8.9,-0.8940725
m1.2.3.4.5.6.7.8.9,0.05906839
