term,value
m1,-0.05847344
m2,-0.022451978
m3,-0.035693422
m4,0.022694096
m5,0.0035137385
m6,-0.094222225
m7,-0.038373042
m8,-0.2675479
m9,-0.052527614
m10,-0.31975958
m11,-0.19673055
m12,-0.11024074
m13,0.016150095
m1.2,0.054550305
m2.3,-0.049987487
m3.4,0.07499875
m4.5,0.07644603
m5.6,-0.010436989
m6.7,-0.29586273
m7.8,-0.49260077
m8.9,-0.15501729
m9.10,0.08535861
m10.11,-0.13514411
m11.12,-0.07927359
m12.13,0.031190315
m1.2.3,-0.093246505
m2.3.4,-0.017673478
m3.4.5,0.010136511
m4.5.6,0.038887665
m5.6.7,-0.023751229
m6.7.8,0.6841141
m7.8.9,0.1677033
m8.9.10,-0.14443067
m9.10.11,-0.07277148
m10.11.12,0.2671052
m11.12.13,0.017236143
m1.2.3.4,0.011690602
m2.3.4.5,0.3863401
m3.4.5.6,-0.080446035
m4.5.6.7,-0.0126768425
m5.6.7.8,19.923029
m6.7.8.9,0.12393827
m7.8.9.10,0.30457556
m8.9.10.11,0.31337565
m9.10.11.12,-0.10806996
m10.11.12.13,-0.00827527
m1.2.3.4.5,-0.31780016
m2.3.4.5.6,-0.32960474
m3.4.5.6.7,14.406573
m4.5.6.7.8,-20.143435
m5.6.7.8.9,-20.280672
m6.7.8.9.10,-0.4176958
m7.8.9.10.11,-0.13902614
m8.9.10.11.12,0.0060705096
m9.10.11.12.13,0.062587276
m1.2.3.4.5.6,0.38890827
m2.3.4.5.6.7,-14.411678
m3.4.5.6.7.8,-14.123029
m4.5.6.7.8.9,20.22323
m5.6.7.8.9.10,0.487025
m6.7.8.9.10.11,0.18134083
m7.8.9.10.11.12,0.26139206
m8.9.10.11.12.13,-0.08794479
m1.2.3.4.5.6.7,-0.100372136
m2.3.4.5.6.7.8,13.500054
m3.4.5.6.7.8.9,-52.26267
m4.5.6.7.8.9.10,-0.30577594
m5.6.7.8.9.10.11,-0.07119843
m6.7.8.9.10.11.12,49.48881
m7.8.9.10.11.12.13,-0.17189701
m1.2.3.4.5.6.7.8,0.7626227
m2.3.4.5.6.7.8.9,52.868404
m3.4.5.6.7.8.9.10,-72.587555
m4.5.6.7.8.9.10.11,33.21164
m5.6.7.8.9.10.11.12,-49.598618
m6.7.8.9.10.11.12.13,-49.564747
m1.2.3.4.5.6.7.8.9,-0.6730398
m2.3.4.5.6.7.8.9.10,8.588335
m3.4.5.6.7.8.9.10.11,-75.46056
m4.5.6.7.8.9.10.11.12,-33.28995
m5.6.7.8.9.10.11.12.13,49.608948
m1.2.3.4.5.6.7.8.9.10,64.07668
m2.3.4.5.6.7.8.9.10.11,-19.591715
m3.4.5.6.7.8.9.10.11.12,125.80849
m4.5.6.7.8.9.10.11.12.13,0.1130276
m1.2.3.4.5.6.7.8.9.10.11,61.88963
m2.3.4.5.6.7.8.9.10.11.12,19.909164
m3.4.5.6.7.8.9.10.11.12.13,74.2657
m1.2.3.4.5.6.7.8.9.10.11.12,-112.54685
m2.3.4.5.6.7.8.9.10.11.12.13,-60.887424
m1.2.3.4.5.6.7.8.9.10.11.12.13,-13.394517
