term,value
m1,0.00612975
m2,0.13045888
m3,0.13251984
m4,0.0034868876
m5,0.013075432
m6,0.0033834008
m7,0.012633941
m8,0.00702033
m9,-0.01977025
m1.2,-0.0049702153
m2.3,-0.11472809
m3.4,0.003215094
m4.5,0.036921673
m5.6,-0.004618993
m6.7,-0.018355196
m7.8,-0.019196874
m8.9,0.0058061844
m1.2.3,-0.00462915
m2.3.4,-0.00812917
m3.4.5,-0.044662103
m4.5.6,-0.0065201763
m5.6.7,0.014867072
m6.7.8,0.02032724
m7.8.9,0.011735948
m1.2.3.4,0.010778343
m2.3.4.5,0.004176574
m3.4.5.6,0.010466544
m4.5.6.7,-0.014489431
m5.6.7.8,-0.021098103
m6.7.8.9,-5.017966e-05
m1.2.3.4.5,-0.01503922
m2.3.4.5.6,-0.009767909
m3.4.5.6.7,0.022261241
m4.5.6.7.8,0.004892027
m5.6.7.8.9,0.004256077
m1.2.3.4.5.6,0.012693437
m2.3.4.5.6.7,0.0028996523
m3.4.5.6.7.8,-0.013840606
m4.5.6.7.8.9,0.0065049473
m1.2.3.4.5.6.7,-0.01484016
m2.3.4.5.6.7.8,0.002142787
m3.4.5.6.7.8.9,-0.005888274
m1.2.3.4.5.6.7.8,0.009894978
m2.3.4.5.6.7.8.9,-0.0026093628
m1.2.3.4.5.6.7.8.9,2.6972964e-05
