term,value
m1,-0.014786045
m2,-0.39367914
m3,-0.028144158
m4,0.006742811
m5,0.03470065
m6,0.09636117
m7,-0.10005981
m8,0.12796539
m9,-0.04880676
m10,-0.12637095
m11,-0.006421648
m12,0.24497564
m13,0.024712633
m14,0.12339088
m15,-0.026214898
m1.2,0.13530849
m2.3,0.24968626
m3.4,0.023333535
m4.5,-0.019194782
m5.6,-0.1510899
m6.7,-0.16302738
m7.8,-0.047049966
m8.9,-0.028489726
m9.10,0.08182418
m10.11,0.160376
m11.12,-0.09076145
m12.13,0.07352188
m13.14,-0.015551548
m14.15,-0.06349844
m1.2.3,-0.17915657
m2.3.4,0.14832959
m3.4.5,-0.11173713
m4.5.6,0.12531346
m5.6.7,0.45743507
m6.7.8,0.07446271
m7.8.9,0.095528476
m8.9.10,-0.12906584
m9.10.11,0.9969251
m10.11.12,0.19957997
m11.12.13,-0.06770812
m12.13.14,-0.10227914
m13.14.15,0.17387494
m1.2.3.4,-0.086977065
m2.3.4.5,0.018259034
m3.4.5.6,-0.079133175
m4.5.6.7,-0.21154931
m5.6.7.8,-0.028362334
m6.7.8.9,-0.6064966
m7.8.9.10,0.10983741
m8.9.10.11,-0.8290252
m9.10.11.12,-1.14604
m10.11.12.13,-0.2923617
m11.12.13.14,0.03417593
m12.13.14.15,0.027490005
m1.2.3.4.5,0.11838777
m2.3.4.5.6,0.079586364
m3.4.5.6.7,-0.12537299
m4.5.6.7.8,-3.8487298
m5.6.7.8.9,0.4153531
m6.7.8.9.10,0.3564455
m7.8.9.10.11,-0.4352038
m8.9.10.11.12,-5.5526533
m9.10.11.12.13,0.47203124
m10.11.12.13.14,0.113260195
m11.12.13.14.15,-0.060996853
m1.2.3.4.5.6,-0.068159476
m2.3.4.5.6.7,-0.13514122
m3.4.5.6.7.8,3.8036695
m4.5.6.7.8.9,4.1242185
m5.6.7.8.9.10,-0.5096575
m6.7.8.9.10.11,0.35547835
m7.8.9.10.11.12,6.7122507
m8.9.10.11.12.13,6.200627
m9.10.11.12.13.14,-0.22723502
m10.11.12.13.14.15,-0.018545315
m1.2.3.4.5.6.7,0.20635448
m2.3.4.5.6.7.8,9.208862
m3.4.5.6.7.8.9,-3.9006798
m4.5.6.7.8.9.10,-0.13441087
m5.6.7.8.9.10.11,-2.7476676
m6.7.8.9.10.11.12,7.5604444
m7.8.9.10.11.12.13,-6.3899264
m8.9.10.11.12.13.14,-0.71826106
m9.10.11.12.13.14.15,-0.09475307
m1.2.3.4.5.6.7.8,-9.268384
m2.3.4.5.6.7.8.9,-9.135947
m3.4.5.6.7.8.9.10,-9.260939
m4.5.6.7.8.9.10.11,2.865219
m5.6.7.8.9.10.11.12,-5.163555
m6.7.8.9.10.11.12.13,-7.6736264
m7.8.9.10.11.12.13.14,0.8879905
m8.9.10.11.12.13.14.15,0.78684956
m1.2.3.4.5.6.7.8.9,9.149952
m2.3.4.5.6.7.8.9.10,9.606664
m3.4.5.6.7.8.9.10.11,4.731154
m4.5.6.7.8.9.10.11.12,12.21613
m5.6.7.8.9.10.11.12.13,-4.606471
m6.7.8.9.10.11.12.13.14,-0.025466613
m7.8.9.10.11.12.13.14.15,-0.70171
m1.2.3.4.5.6.7.8.9.10,-0.06866805
m2.3.4.5.6.7.8.9.10.11,-16.89209
m3.4.5.6.7.8.9.10.11.12,-11.353172
m4.5.6.7.8.9.10.11.12.13,-2.5942
m5.6.7.8.9.10.11.12.13.14,-3.2760181
m6.7.8.9.10.11.12.13.14.15,-0.022334963
m1.2.3.4.5.6.7.8.9.10.11,11.961961
m2.3.4.5.6.7.8.9.10.11.12,8.3601885
m3.4.5.6.7.8.9.10.11.12.13,14.884852
m4.5.6.7.8.9.10.11.12.13.14,3.179738
m5.6.7.8.9.10.11.12.13.14.15,15.68794
m1.2.3.4.5.6.7.8.9.10.11.12,-11.88593
m2.3.4.5.6.7.8.9.10.11.12.13,0.028425504
m3.4.5.6.7.8.9.10.11.12.13.14,15.973587
m4.5.6.7.8.9.10.11.12.13.14.15,-15.627727
m1.2.3.4.5.6.7.8.9.10.11.12.13,2.771616e-05
m2.3.4.5.6.7.8.9.10.11.12.13.14,-15.973582
m3.4.5.6.7.8.9.10.11.12.13.14.15,-14.876104
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,-2.115965e-06
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,14.815886
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.00012847781
