term,value
m1,0.015989799
m2,-0.04418331
m3,-0.2659089
m4,-0.35333192
m5,-0.069002226
m6,-0.015037524
m7,-0.013110189
m8,-0.35962346
m1.2,-0.027295057
m2.3,0.11238928
m3.4,0.09189285
m4.5,-0.094171844
m5.6,-0.119521946
m6.7,-0.05586247
m7.8,-0.031900756
m1.2.3,-0.0027684113
m2.3.4,-0.06024294
m3.4.5,0.14509596
m4.5.6,0.12002287
m5.6.7,0.04925158
m6.7.8,0.030738112
m1.2.3.4,0.014142793
m2.3.4.5,1.7242506e-05
m3.4.5.6,4.319474e-06
m4.5.6.7,-0.16007853
m5.6.7.8,-0.021448478
m1.2.3.4.5,-6.6139735e-05
m2.3.4.5.6,4.6100467e-07
m3.4.5.6.7,-2.0640902e-05
m4.5.6.7.8,0.38221353
m1.2.3.4.5.6,-1.1781231e-06
m2.3.4.5.6.7,1.08946115e-05
m3.4.5.6.7.8,1.7915852e-05
m1.2.3.4.5.6.7,-3.634952e-06
m2.3.4.5.6.7.8,4.4191256e-06
m1.2.3.4.5.6.7.8,-4.9239025e-06
