term,value
m1,-0.034684453
m2,-0.016208969
m3,-0.6123988
m4,0.12085217
m5,-0.07543702
m6,-0.13791507
m7,-0.025871843
m8,-0.20831582
m9,0.25341457
m10,-0.025663108
m11,-0.043789744
m12,0.04289403
m13,-0.05534423
m14,0.004074365
m15,-0.20143652
m1.2,0.18729918
m2.3,0.15938233
m3.4,-0.19708061
m4.5,-0.0037427992
m5.6,-0.17909689
m6.7,-0.09103355
m7.8,0.063228175
m8.9,0.021544844
m9.10,0.015925832
m10.11,-0.14127642
m11.12,-0.028468207
m12.13,0.169294
m13.14,0.1180315
m14.15,0.0369713
m1.2.3,-0.19207793
m2.3.4,0.54967475
m3.4.5,-0.09717272
m4.5.6,-0.19279933
m5.6.7,0.18658897
m6.7.8,0.12138938
m7.8.9,-0.13090508
m8.9.10,-0.15150902
m9.10.11,2.7446594
m10.11.12,0.23284985
m11.12.13,-0.101331115
m12.13.14,-0.40536612
m13.14.15,-0.17944303
m1.2.3.4,-0.49074987
m2.3.4.5,-0.35376388
m3.4.5.6,0.70142466
m4.5.6.7,0.3440712
m5.6.7.8,-0.08641705
m6.7.8.9,-0.059427828
m7.8.9.10,0.056553923
m8.9.10.11,-2.4200845
m9.10.11.12,-2.8235354
m10.11.12.13,0.102775484
m11.12.13.14,0.34916338
m12.13.14.15,0.42305952
m1.2.3.4.5,0.33140808
m2.3.4.5.6,0.03809528
m3.4.5.6.7,-0.6574292
m4.5.6.7.8,-11.279473
m5.6.7.8.9,0.030807257
m6.7.8.9.10,0.11974901
m7.8.9.10.11,-0.59074235
m8.9.10.11.12,-15.355993
m9.10.11.12.13,-0.040959537
m10.11.12.13.14,-0.259874
m11.12.13.14.15,-0.2647574
m1.2.3.4.5.6,-0.28676084
m2.3.4.5.6.7,-0.29442033
m3.4.5.6.7.8,11.531703
m4.5.6.7.8.9,10.952699
m5.6.7.8.9.10,-0.012710337
m6.7.8.9.10.11,0.75835174
m7.8.9.10.11.12,19.104546
m8.9.10.11.12.13,17.906946
m9.10.11.12.13.14,-0.027912289
m10.11.12.13.14.15,0.17526901
m1.2.3.4.5.6.7,0.43406135
m2.3.4.5.6.7.8,26.260286
m3.4.5.6.7.8.9,-10.994332
m4.5.6.7.8.9.10,-0.011849005
m5.6.7.8.9.10.11,-8.156964
m6.7.8.9.10.11.12,21.285137
m7.8.9.10.11.12.13,-18.594107
m8.9.10.11.12.13.14,-1.8817315
m9.10.11.12.13.14.15,-0.044616938
m1.2.3.4.5.6.7.8,-26.279154
m2.3.4.5.6.7.8.9,-26.192465
m3.4.5.6.7.8.9.10,-27.012014
m4.5.6.7.8.9.10.11,7.83819
m5.6.7.8.9.10.11.12,-14.52697
m6.7.8.9.10.11.12.13,-21.996614
m7.8.9.10.11.12.13.14,2.3733127
m8.9.10.11.12.13.14.15,2.0983174
m1.2.3.4.5.6.7.8.9,26.22576
m2.3.4.5.6.7.8.9.10,26.977764
m3.4.5.6.7.8.9.10.11,13.702057
m4.5.6.7.8.9.10.11.12,35.062035
m5.6.7.8.9.10.11.12.13,-12.72545
m6.7.8.9.10.11.12.13.14,-0.5892259
m7.8.9.10.11.12.13.14.15,-2.4822328
m1.2.3.4.5.6.7.8.9.10,-0.08973661
m2.3.4.5.6.7.8.9.10.11,-47.908302
m3.4.5.6.7.8.9.10.11.12,-32.647484
m4.5.6.7.8.9.10.11.12.13,-7.0989156
m5.6.7.8.9.10.11.12.13.14,-9.095012
m6.7.8.9.10.11.12.13.14.15,0.43762642
m1.2.3.4.5.6.7.8.9.10.11,34.354355
m2.3.4.5.6.7.8.9.10.11.12,23.756914
m3.4.5.6.7.8.9.10.11.12.13,42.383396
m4.5.6.7.8.9.10.11.12.13.14,9.217541
m5.6.7.8.9.10.11.12.13.14.15,44.766155
m1.2.3.4.5.6.7.8.9.10.11.12,-34.15992
m2.3.4.5.6.7.8.9.10.11.12.13,0.09208534
m3.4.5.6.7.8.9.10.11.12.13.14,45.540142
m4.5.6.7.8.9.10.11.12.13.14.15,-44.757572
m1.2.3.4.5.6.7.8.9.10.11.12.13,-0.00029836595
m2.3.4.5.6.7.8.9.10.11.12.13.14,-45.54474
m3.4.5.6.7.8.9.10.11.12.13.14.15,-42.45049
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,6.9364905e-05
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,42.442585
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.0007700175
