term,value
m1,-0.0025986189
m2,0.087396115
m3,0.012553365
m4,0.031360235
m5,-0.043621294
m6,-0.009665571
m7,-0.050987784
m8,-0.0040153414
m9,-0.01694944
m10,0.004293643
m11,0.057580806
m1.2,-0.005782455
m2.3,-0.017071474
m3.4,0.019244522
m4.5,0.037625846
m5.6,0.045148857
m6.7,0.020950774
m7.8,0.02712868
m8.9,-0.014757065
m9.10,0.031131487
m10.11,-0.052375656
m1.2.3,0.01645059
m2.3.4,-0.035885565
m3.4.5,0.021610774
m4.5.6,-0.038024634
m5.6.7,0.021140505
m6.7.8,0.024980184
m7.8.9,0.02388211
m8.9.10,-0.004944856
m9.10.11,0.021438017
m1.2.3.4,-0.008740623
m2.3.4.5,-0.021906529
m3.4.5.6,-0.011137571
m4.5.6.7,-0.025160749
m5.6.7.8,-0.09905802
m6.7.8.9,-0.037949603
m7.8.9.10,-0.021836136
m8.9.10.11,-0.021095714
m1.2.3.4.5,0.011308129
m2.3.4.5.6,0.005549697
m3.4.5.6.7,0.013845005
m4.5.6.7.8,0.07603693
m5.6.7.8.9,0.06544885
m6.7.8.9.10,0.027161974
m7.8.9.10.11,0.027420318
m1.2.3.4.5.6,-0.009472061
m2.3.4.5.6.7,-0.007858714
m3.4.5.6.7.8,0.015058439
m4.5.6.7.8.9,-0.046768043
m5.6.7.8.9.10,0.011807135
m6.7.8.9.10.11,-0.012782522
m1.2.3.4.5.6.7,0.01137724
m2.3.4.5.6.7.8,-0.0044802018
m3.4.5.6.7.8.9,0.028356474
m4.5.6.7.8.9.10,-2.1410427
m5.6.7.8.9.10.11,0.0008245688
m1.2.3.4.5.6.7.8,-0.008572582
m2.3.4.5.6.7.8.9,-0.021446323
m3.4.5.6.7.8.9.10,0.9651152
m4.5.6.7.8.9.10.11,2.1027465
m1.2.3.4.5.6.7.8.9,-0.004039649
m2.3.4.5.6.7.8.9.10,1.1574795
m3.4.5.6.7.8.9.10.11,-0.9802127
m1.2.3.4.5.6.7.8.9.10,-9.9707395e-05
m2.3.4.5.6.7.8.9.10.11,-1.1430097
m1.2.3.4.5.6.7.8.9.10.11,0.00025708415
