term,value
m1,0.016501838
m2,-0.45590177
m3,-0.1428754
m4,0.10960438
m5,0.036520597
m6,0.032266073
m7,0.084960505
m8,-0.04327354
m9,0.071395636
m10,0.19279109
m11,0.119062
m12,-0.025544256
m13,-0.21845445
m14,-0.10099268
m15,-0.21048686
m1.2,0.07604361
m2.3,0.23197278
m3.4,0.109057814
m4.5,0.061931666
m5.6,-0.25272816
m6.7,-0.010455567
m7.8,-0.21518558
m8.9,-0.2234757
m9.10,-0.0939271
m10.11,0.18185638
m11.12,-0.056629248
m12.13,-0.19803977
m13.14,-0.3702862
m14.15,-0.07923862
m1.2.3,-0.17062634
m2.3.4,-0.6045172
m3.4.5,-0.31712803
m4.5.6,0.14011367
m5.6.7,0.13280404
m6.7.8,-0.37245297
m7.8.9,0.30960682
m8.9.10,0.08712369
m9.10.11,2.59085
m10.11.12,-0.5301603
m11.12.13,0.23130685
m12.13.14,0.604668
m13.14.15,0.53017867
m1.2.3.4,0.43597782
m2.3.4.5,0.56128347
m3.4.5.6,0.27566162
m4.5.6.7,-0.2922485
m5.6.7.8,0.18465485
m6.7.8.9,-0.07485306
m7.8.9.10,-0.17367461
m8.9.10.11,-2.9629066
m9.10.11.12,-2.3094218
m10.11.12.13,0.4904216
m11.12.13.14,-0.43082803
m12.13.14.15,-0.31056777
m1.2.3.4.5,-0.37475443
m2.3.4.5.6,-0.38701433
m3.4.5.6.7,0.07259842
m4.5.6.7.8,-10.758761
m5.6.7.8.9,0.4362538
m6.7.8.9.10,0.1418742
m7.8.9.10.11,0.47970203
m8.9.10.11.12,-14.880838
m9.10.11.12.13,-0.4283715
m10.11.12.13.14,-0.16185284
m11.12.13.14.15,0.06430149
m1.2.3.4.5.6,0.26849586
m2.3.4.5.6.7,-0.08890778
m3.4.5.6.7.8,10.570538
m4.5.6.7.8.9,10.507701
m5.6.7.8.9.10,-0.2240178
m6.7.8.9.10.11,-0.5616958
m7.8.9.10.11.12,17.068703
m8.9.10.11.12.13,17.817755
m9.10.11.12.13.14,-0.3363738
m10.11.12.13.14.15,0.02554154
m1.2.3.4.5.6.7,-0.1551699
m2.3.4.5.6.7.8,25.560469
m3.4.5.6.7.8.9,-10.794652
m4.5.6.7.8.9.10,0.15035835
m5.6.7.8.9.10.11,-7.2904525
m6.7.8.9.10.11.12,21.484167
m7.8.9.10.11.12.13,-17.822725
m8.9.10.11.12.13.14,-1.7608168
m9.10.11.12.13.14.15,0.2820394
m1.2.3.4.5.6.7.8,-24.76839
m2.3.4.5.6.7.8.9,-24.921946
m3.4.5.6.7.8.9.10,-25.695866
m4.5.6.7.8.9.10.11,7.606793
m5.6.7.8.9.10.11.12,-13.637683
m6.7.8.9.10.11.12.13,-20.642174
m7.8.9.10.11.12.13.14,2.652169
m8.9.10.11.12.13.14.15,1.8140974
m1.2.3.4.5.6.7.8.9,24.720047
m2.3.4.5.6.7.8.9.10,25.734524
m3.4.5.6.7.8.9.10.11,13.038119
m4.5.6.7.8.9.10.11.12,33.25727
m5.6.7.8.9.10.11.12.13,-12.8227825
m6.7.8.9.10.11.12.13.14,-0.03779078
m7.8.9.10.11.12.13.14.15,-2.1887095
m1.2.3.4.5.6.7.8.9.10,-0.24147902
m2.3.4.5.6.7.8.9.10.11,-45.63917
m3.4.5.6.7.8.9.10.11.12,-30.860409
m4.5.6.7.8.9.10.11.12.13,-7.1076913
m5.6.7.8.9.10.11.12.13.14,-9.03371
m6.7.8.9.10.11.12.13.14.15,0.07284606
m1.2.3.4.5.6.7.8.9.10.11,32.601627
m2.3.4.5.6.7.8.9.10.11.12,22.869873
m3.4.5.6.7.8.9.10.11.12.13,40.39835
m4.5.6.7.8.9.10.11.12.13.14,8.764645
m5.6.7.8.9.10.11.12.13.14.15,42.480366
m1.2.3.4.5.6.7.8.9.10.11.12,-32.408535
m2.3.4.5.6.7.8.9.10.11.12.13,0.122212216
m3.4.5.6.7.8.9.10.11.12.13.14,43.37596
m4.5.6.7.8.9.10.11.12.13.14.15,-42.43396
m1.2.3.4.5.6.7.8.9.10.11.12.13,4.710257e-05
m2.3.4.5.6.7.8.9.10.11.12.13.14,-43.375416
m3.4.5.6.7.8.9.10.11.12.13.14.15,-40.45574
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,3.1292439e-07
m2.3.4.5.6.7.8.9.10.11.12.13.14.15,40.40965
m1.2.3.4.5.6.7.8.9.10.11.12.13.14.15,-0.0003734827
