term,value
m1,-0.40779313
m2,0.2469813
m3,-0.1305178
m4,-0.21781403
m5,0.021973465
m6,-0.021492284
m7,-0.042336345
m8,-0.23359716
m1.2,-0.1533484
m2.3,-0.06395054
m3.4,0.10103023
m4.5,0.028209846
m5.6,-0.019030934
m6.7,0.015545744
m7.8,-0.17423838
m1.2.3,-0.060727138
m2.3.4,-0.10493752
m3.4.5,-0.033629414
m4.5.6,-0.03548798
m5.6.7,-0.06737033
m6.7.8,0.036380984
m1.2.3.4,0.18912466
m2.3.4.5,0.061838426
m3.4.5.6,0.025866885
m4.5.6.7,0.07367899
m5.6.7.8,0.0750137
m1.2.3.4.5,-0.07133244
m2.3.4.5.6,0.06337162
m3.4.5.6.7,0.011628026
m4.5.6.7.8,-0.08940351
m1.2.3.4.5.6,-0.07178132
m2.3.4.5.6.7,0.14313145
m3.4.5.6.7.8,0.0699393
m1.2.3.4.5.6.7,-0.2543306
m2.3.4.5.6.7.8,-0.5404251
m1.2.3.4.5.6.7.8,0.8141175
