term,value
m1,-0.0057438123
m2,-0.037736688
m3,0.048335996
m4,0.07574973
m5,0.021181282
m6,-0.074715205
m7,0.032229424
m8,0.12625745
m9,0.018530425
m1.2,0.00486043
m2.3,0.07570952
m3.4,-0.00613561
m4.5,-0.04538049
m5.6,0.04513131
m6.7,0.07640779
m7.8,-0.06992424
m8.9,-0.07009571
m1.2.3,-0.0020692642
m2.3.4,-0.05550687
m3.4.5,0.00058540003
m4.5.6,0.03434759
m5.6.7,-0.028874226
m6.7.8,0.002089635
m7.8.9,0.062947616
m1.2.3.4,0.020501148
m2.3.4.5,0.029202372
m3.4.5.6,-0.020203272
m4.5.6.7,-0.0061277794
m5.6.7.8,-0.012453412
m6.7.8.9,-0.021831695
m1.2.3.4.5,-0.030475527
m2.3.4.5.6,0.013880173
m3.4.5.6.7,-0.01279543
m4.5.6.7.8,0.008406535
m5.6.7.8.9,0.018842665
m1.2.3.4.5.6,0.023597775
m2.3.4.5.6.7,-0.011375336
m3.4.5.6.7.8,-0.01816925
m4.5.6.7.8.9,-0.024414176
m1.2.3.4.5.6.7,-0.0021940768
m2.3.4.5.6.7.8,-0.017544558
m3.4.5.6.7.8.9,0.012098689
m1.2.3.4.5.6.7.8,-0.008695634
m2.3.4.5.6.7.8.9,0.00403152
m1.2.3.4.5.6.7.8.9,0.00017323438
