term,value
m1,-0.009213831
m2,0.021174885
m3,0.080674104
m4,-0.022603858
m5,-0.43792513
m6,0.09958956
m7,-0.31837916
m8,-0.06892187
m9,-0.057856813
m10,-0.1916165
m11,0.039822966
m1.2,-0.0051843673
m2.3,-0.21637921
m3.4,-0.019437924
m4.5,0.098190345
m5.6,-0.19706489
m6.7,-0.033606485
m7.8,0.013947234
m8.9,-0.039766654
m9.10,0.09993034
m10.11,0.0010905415
m1.2.3,0.054508388
m2.3.4,0.34124798
m3.4.5,-0.10193482
m4.5.6,-0.14849111
m5.6.7,0.19995172
m6.7.8,-0.1804488
m7.8.9,-0.036170974
m8.9.10,0.022438899
m9.10.11,-0.035517275
m1.2.3.4,0.03953424
m2.3.4.5,-0.17454699
m3.4.5.6,0.02769643
m4.5.6.7,-0.009541869
m5.6.7.8,0.27963448
m6.7.8.9,0.1762251
m7.8.9.10,0.000498116
m8.9.10.11,-0.055422746
m1.2.3.4.5,-0.04592873
m2.3.4.5.6,0.63004273
m3.4.5.6.7,0.12102849
m4.5.6.7.8,-1.1035339
m5.6.7.8.9,-0.19718608
m6.7.8.9.10,-0.079994895
m7.8.9.10.11,0.06139168
m1.2.3.4.5.6,-0.24001086
m2.3.4.5.6.7,-0.51778406
m3.4.5.6.7.8,1.0652022
m4.5.6.7.8.9,1.1010482
m5.6.7.8.9.10,0.12753509
m6.7.8.9.10.11,-0.07042551
m1.2.3.4.5.6.7,0.18779153
m2.3.4.5.6.7.8,-0.10884807
m3.4.5.6.7.8.9,-1.1261076
m4.5.6.7.8.9.10,68.57411
m5.6.7.8.9.10.11,0.07011828
m1.2.3.4.5.6.7.8,-0.01685971
m2.3.4.5.6.7.8.9,0.023821685
m3.4.5.6.7.8.9.10,-31.409851
m4.5.6.7.8.9.10.11,-68.5311
m1.2.3.4.5.6.7.8.9,0.031234324
m2.3.4.5.6.7.8.9.10,-37.134396
m3.4.5.6.7.8.9.10.11,31.385538
m1.2.3.4.5.6.7.8.9.10,0.0024020486
m2.3.4.5.6.7.8.9.10.11,37.131916
m1.2.3.4.5.6.7.8.9.10.11,-0.0022166222
