term,value
m1,0.00046874938
m2,-0.1758155
m3,0.1307285
m4,0.33504122
m5,0.1867361
m6,0.01626873
m7,0.06265677
m1.2,-0.003907388
m2.3,-0.3140727
m3.4,-0.2047385
m4.5,-0.15201147
m5.6,-0.01496719
m6.7,-0.004599955
m1.2.3,-0.00045336224
m2.3.4,0.49526402
m3.4.5,-0.008386865
m4.5.6,0.030989511
m5.6.7,0.054869235
m1.2.3.4,0.004471712
m2.3.4.5,-0.004221892
m3.4.5.6,-3.858842e-05
m4.5.6.7,-0.103562474
m1.2.3.4.5,-0.0015875511
m2.3.4.5.6,0.001557406
m3.4.5.6.7,-0.002526531
m1.2.3.4.5.6,0.0019288845
m2.3.4.5.6.7,-0.001957463
m1.2.3.4.5.6.7,0.0033041574
