term,value
m1,-0.097045355
m2,-0.18871595
m3,-0.04554876
m4,-0.0018446445
m5,-0.6439016
m6,0.076099865
m7,-0.050135493
m8,-0.11638626
m9,0.042547047
m10,0.08632054
m11,0.003004197
m12,-0.028316855
m1.2,-0.018811017
m2.3,0.074082196
m3.4,0.128104
m4.5,0.0117807835
m5.6,-0.015560575
m6.7,-0.1031407
m7.8,0.04635653
m8.9,0.04638148
m9.10,-0.080861524
m10.11,0.016318478
m11.12,0.037430137
m1.2.3,-0.11111536
m2.3.4,-0.24856283
m3.4.5,-0.16184029
m4.5.6,-0.07304561
m5.6.7,0.06564928
m6.7.8,-0.031623855
m7.8.9,0.031467766
m8.9.10,-0.2554056
m9.10.11,0.007511571
m10.11.12,-0.036738247
m1.2.3.4,0.07912737
m2.3.4.5,0.2894349
m3.4.5.6,0.007778421
m4.5.6.7,0.17635588
m5.6.7.8,0.077906355
m6.7.8.9,-0.06468625
m7.8.9.10,0.3866679
m8.9.10.11,0.20268011
m9.10.11.12,0.017654046
m1.2.3.4.5,0.17528799
m2.3.4.5.6,0.010372162
m3.4.5.6.7,-0.09903589
m4.5.6.7.8,-0.03744054
m5.6.7.8.9,0.108638
m6.7.8.9.10,-0.32402503
m7.8.9.10.11,-0.41527903
m8.9.10.11.12,-0.008854002
m1.2.3.4.5.6,-0.017487988
m2.3.4.5.6.7,-0.08039074
m3.4.5.6.7.8,-0.008809611
m4.5.6.7.8.9,-0.15485501
m5.6.7.8.9.10,0.2690372
m6.7.8.9.10.11,0.28534448
m7.8.9.10.11.12,-0.056035645
m1.2.3.4.5.6.7,-0.01129359
m2.3.4.5.6.7.8,0.121530235
m3.4.5.6.7.8.9,0.067571536
m4.5.6.7.8.9.10,-0.020085163
m5.6.7.8.9.10.11,-0.07194693
m6.7.8.9.10.11.12,0.026334442
m1.2.3.4.5.6.7.8,-0.030884638
m2.3.4.5.6.7.8.9,-0.061222345
m3.4.5.6.7.8.9.10,-0.03527472
m4.5.6.7.8.9.10.11,-0.5967173
m5.6.7.8.9.10.11.12,-0.054715592
m1.2.3.4.5.6.7.8.9,0.032774508
m2.3.4.5.6.7.8.9.10,-0.016179647
m3.4.5.6.7.8.9.10.11,1.8133518
m4.5.6.7.8.9.10.11.12,0.65870523
m1.2.3.4.5.6.7.8.9.10,-0.00060629286
m2.3.4.5.6.7.8.9.10.11,-0.6340286
m3.4.5.6.7.8.9.10.11.12,-1.8104073
m1.2.3.4.5.6.7.8.9.10.11,-0.6238817
m2.3.4.5.6.7.8.9.10.11.12,0.63087
m1.2.3.4.5.6.7.8.9.10.11.12,0.62295926
