term,value
m1,0.014909858
m2,0.085965134
m3,0.18027279
m4,-0.007775371
m5,-0.07794114
m6,-0.01810667
m7,0.04333061
m8,0.09004734
m9,-0.43515357
m10,0.0010573715
m1.2,0.021698732
m2.3,-0.111447155
m3.4,-0.04606879
m4.5,0.16781494
m5.6,0.060859352
m6.7,-0.015652843
m7.8,-0.047704987
m8.9,0.45657942
m9.10,0.47899565
m1.2.3,-0.004197851
m2.3.4,0.028976962
m3.4.5,-0.04960677
m4.5.6,-0.08024107
m5.6.7,0.17854966
m6.7.8,0.05674401
m7.8.9,-0.066183895
m8.9.10,-0.49623868
m1.2.3.4,0.008023113
m2.3.4.5,-0.012308098
m3.4.5.6,-0.02532129
m4.5.6.7,-0.18250585
m5.6.7.8,-0.25404698
m6.7.8.9,-0.031072892
m7.8.9.10,0.015309244
m1.2.3.4.5,-0.044786423
m2.3.4.5.6,0.0012757778
m3.4.5.6.7,-0.0068441927
m4.5.6.7.8,0.19325115
m5.6.7.8.9,0.12004716
m6.7.8.9.10,-0.0053528845
m1.2.3.4.5.6,0.028558135
m2.3.4.5.6.7,0.20670493
m3.4.5.6.7.8,0.03928402
m4.5.6.7.8.9,-0.041591838
m5.6.7.8.9.10,-0.0076222867
m1.2.3.4.5.6.7,-0.041404374
m2.3.4.5.6.7.8,-0.20997727
m3.4.5.6.7.8.9,175.79002
m4.5.6.7.8.9.10,0.01812321
m1.2.3.4.5.6.7.8,0.010829121
m2.3.4.5.6.7.8.9,-175.8005
m3.4.5.6.7.8.9.10,-175.8041
m1.2.3.4.5.6.7.8.9,-0.016535096
m2.3.4.5.6.7.8.9.10,175.81154
m1.2.3.4.5.6.7.8.9.10,0.023032203
