term,value
m1,-0.0055931723
m2,0.093343645
m3,0.027218949
m4,0.060979348
m5,-0.111478835
m6,0.011269422
m7,-0.021972567
m1.2,0.0006145723
m2.3,-0.028081141
m3.4,0.014778328
m4.5,0.13317853
m5.6,0.08621127
m6.7,0.039845195
m1.2.3,-0.0035211816
m2.3.4,-0.05809389
m3.4.5,0.0022405852
m4.5.6,-0.09921877
m5.6.7,0.017284684
m1.2.3.4,0.00090929493
m2.3.4.5,-0.0013849344
m3.4.5.6,0.0045654103
m4.5.6.7,-0.019584587
m1.2.3.4.5,0.0032595694
m2.3.4.5.6,0.004957631
m3.4.5.6.7,-0.0010547452
m1.2.3.4.5.6,-0.0030729752
m2.3.4.5.6.7,3.8495287e-05
m1.2.3.4.5.6.7,0.006441623
