term,value
m1,0.010701392
m2,0.02526788
m3,0.034365587
m4,0.05610403
m5,-0.020653501
m6,-0.010147543
m7,-0.02683381
m8,0.045234136
m9,-0.015511621
m10,0.04702928
m11,0.036986154
m12,-0.121217445
m13,0.06268726
m14,0.0063644806
m15,-0.12157839
m16,0.00746176
m17,-0.15345281
m18,0.042780045
m19,0.07370109
m20,0.009018934
m1.2,-0.02317848
m2.3,-0.046419993
m3.4,-0.11497929
m4.5,-0.018660635
m5.6,-0.022973213
m6.7,0.058181643
m7.8,-0.16828573
m8.9,0.05594121
m9.10,-0.015534716
m10.11,-0.044734336
m11.12,0.13580713
m12.13,0.11344147
m13.14,0.02650851
m14.15,0.04960683
m15.16,0.16445343
m16.17,0.18250102
m17.18,0.19039306
m18.19,-0.07511549
m19.20,-0.011783825
m1.2.3,-0.048939016
m2.3.4,0.039942935
m3.4.5,0.09501816
m4.5.6,0.0626256
m5.6.7,0.062750556
m6.7.8,0.13074034
m7.8.9,0.054479506
m8.9.10,-0.18023962
m9.10.11,-0.022483464
m10.11.12,0.013092235
m11.12.13,-0.031104887
m12.13.14,-0.05458541
m13.14.15,0.17651129
m14.15.16,-0.068276435
m15.16.17,1.7668141
m16.17.18,-0.020920485
m17.18.19,0.23105678
m18.19.20,-0.019506037
m1.2.3.4,0.030509267
m2.3.4.5,2.9779692
m3.4.5.6,-0.2064418
m4.5.6.7,0.04600422
m5.6.7.8,0.27931646
m6.7.8.9,-0.03003913
m7.8.9.10,0.13886906
m8.9.10.11,0.16799378
m9.10.11.12,-0.030167464
m10.11.12.13,-0.12727588
m11.12.13.14,-0.07297284
m12.13.14.15,-1.2027745
m13.14.15.16,-0.01408774
m14.15.16.17,-1.7573813
m15.16.17.18,-2.02328
m16.17.18.19,-0.19534218
m17.18.19.20,-0.22949725
m1.2.3.4.5,-2.9604874
m2.3.4.5.6,-2.8877406
m3.4.5.6.7,0.19647308
m4.5.6.7.8,1.8844175
