term,value
m1,0.042265438
m2,0.112623096
m3,-0.06801686
m4,0.0036289627
m5,-0.008194265
m6,0.0976041
m7,0.014082578
m8,0.0025146166
m9,-0.025518395
m1.2,-0.055765793
m2.3,0.069850095
m3.4,0.020963792
m4.5,0.028152093
m5.6,0.022991255
m6.7,0.004055189
m7.8,0.033289336
m8.9,0.03655405
m1.2.3,-0.012346115
m2.3.4,-0.037477605
m3.4.5,-0.006934071
m4.5.6,-0.07663699
m5.6.7,0.008018495
m6.7.8,-0.042801533
m7.8.9,-0.0133055
m1.2.3.4,0.011828715
m2.3.4.5,0.025259322
m3.4.5.6,0.10666786
m4.5.6.7,-0.0040939786
m5.6.7.8,-0.023636868
m6.7.8.9,-0.00906517
m1.2.3.4.5,0.0041884053
m2.3.4.5.6,-0.12344076
m3.4.5.6.7,0.022172749
m4.5.6.7.8,0.018408539
m5.6.7.8.9,0.007514909
m1.2.3.4.5.6,0.012482224
m2.3.4.5.6.7,-0.0076176506
m3.4.5.6.7.8,-0.025859425
m4.5.6.7.8.9,0.017647078
m1.2.3.4.5.6.7,-0.015594598
m2.3.4.5.6.7.8,0.01693716
m3.4.5.6.7.8.9,0.00096720643
m1.2.3.4.5.6.7.8,0.011210395
m2.3.4.5.6.7.8.9,-0.01887447
m1.2.3.4.5.6.7.8.9,0.007112882
