term,value
m1,0.0049393796
m2,-0.009253986
m3,-0.29395542
m4,0.07468638
m5,0.070475936
m6,0.07714593
m7,0.15962198
m8,0.034256954
m9,0.13310209
m1.2,-0.030330136
m2.3,0.23473418
m3.4,0.26222372
m4.5,-0.06437092
m5.6,-0.09021486
m6.7,-0.057800062
m7.8,0.050906725
m8.9,0.032896042
m1.2.3,-0.022683037
m2.3.4,-0.1910011
m3.4.5,-0.014623966
m4.5.6,0.089297004
m5.6.7,0.12955795
m6.7.8,-0.024302628
m7.8.9,-0.19393007
m1.2.3.4,-0.043720175
m2.3.4.5,-0.0545676
m3.4.5.6,0.018123044
m4.5.6.7,-0.23223697
m5.6.7.8,0.0093011875
m6.7.8.9,0.010665016
m1.2.3.4.5,0.11785052
m2.3.4.5.6,0.045028467
m3.4.5.6.7,-0.031644728
m4.5.6.7.8,0.018580882
m5.6.7.8.9,-0.009095975
m1.2.3.4.5.6,-0.03979105
m2.3.4.5.6.7,-0.022428049
m3.4.5.6.7.8,0.041901458
m4.5.6.7.8.9,0.023115799
m1.2.3.4.5.6.7,0.08029075
m2.3.4.5.6.7.8,0.002455819
m3.4.5.6.7.8.9,0.0057150614
m1.2.3.4.5.6.7.8,-0.06655316
m2.3.4.5.6.7.8.9,-0.0024653026
m1.2.3.4.5.6.7.8.9,8.2008773e-07
