term,value
m1,0.017646605
m2,-0.00707642
m3,0.023645077
m4,-0.030387688
m5,-0.043622613
m6,0.02161314
m7,0.19768696
m8,0.01910228
m9,0.025516469
m10,-0.03613476
m11,0.05338979
m12,0.057711534
m13,-0.07089091
m14,0.009643792
m1.2,0.032715715
m2.3,-0.035467528
m3.4,-0.090679355
m4.5,-0.36345118
m5.6,0.081339166
m6.7,-0.02468403
m7.8,-0.0083263405
m8.9,-0.055923883
m9.10,0.020031411
m10.11,-0.061879992
m11.12,0.03671083
m12.13,0.08328608
m13.14,0.07740272
m1.2.3,-0.052902088
m2.3.4,0.12865292
m3.4.5,0.46493235
m4.5.6,0.0656904
m5.6.7,-0.23656127
m6.7.8,-0.09059554
m7.8.9,-0.09869833
m8.9.10,0.041918844
m9.10.11,0.123086005
m10.11.12,0.06638762
m11.12.13,0.002094116
m12.13.14,-0.10215284
m1.2.3.4,-0.093725085
m2.3.4.5,-0.25864658
m3.4.5.6,-0.23061281
m4.5.6.7,0.37497315
m5.6.7.8,0.15456423
m6.7.8.9,0.1637331
m7.8.9.10,0.27791724
m8.9.10.11,0.05219242
m9.10.11.12,-0.2410939
m10.11.12.13,-0.037325993
m11.12.13.14,0.00061126426
m1.2.3.4.5,0.2133745
m2.3.4.5.6,0.1029762
m3.4.5.6.7,-0.13414249
m4.5.6.7.8,-0.049958453
m5.6.7.8.9,0.03057538
m6.7.8.9.10,-0.2515753
m7.8.9.10.11,-0.38345313
m8.9.10.11.12,0.15649
m9.10.11.12.13,0.025804996
m10.11.12.13.14,-0.004642673
m1.2.3.4.5.6,0.04354295
m2.3.4.5.6.7,-39.61937
m3.4.5.6.7.8,-0.042810176
m4.5.6.7.8.9,-0.04795772
m5.6.7.8.9.10,-0.056828413
m6.7.8.9.10.11,0.29176986
m7.8.9.10.11.12,0.034774046
m8.9.10.11.12.13,-0.08277953
m9.10.11.12.13.14,0.10191564
m1.2.3.4.5.6.7,39.58057
m2.3.4.5.6.7.8,39.665684
m3.4.5.6.7.8.9,0.03122842
m4.5.6.7.8.9.10,-0.0010586195
m5.6.7.8.9.10.11,-0.015851468
m6.7.8.9.10.11.12,-0.1022872
m7.8.9.10.11.12.13,0.010779269
m8.9.10.11.12.13.14,-0.04570219
m1.2.3.4.5.6.7.8,-39.64226
m2.3.4.5.6.7.8.9,-0.0042433143
m3.4.5.6.7.8.9.10,0.010757741
m4.5.6.7.8.9.10.11,-0.0139647275
m5.6.7.8.9.10.11.12,0.00015529245
m6.7.8.9.10.11.12.13,23.427504
m7.8.9.10.11.12.13.14,0.18583035
m1.2.3.4.5.6.7.8.9,-0.14635703
m2.3.4.5.6.7.8.9.10,0.03889543
m3.4.5.6.7.8.9.10.11,15.820664
m4.5.6.7.8.9.10.11.12,-19.380196
m5.6.7.8.9.10.11.12.13,-23.349174
m6.7.8.9.10.11.12.13.14,-23.614895
m1.2.3.4.5.6.7.8.9.10,0.053520128
m2.3.4.5.6.7.8.9.10.11,54.77214
m3.4.5.6.7.8.9.10.11.12,3.564016
m4.5.6.7.8.9.10.11.12.13,19.381445
m5.6.7.8.9.10.11.12.13.14,23.390978
m1.2.3.4.5.6.7.8.9.10.11,-70.58987
m2.3.4.5.6.7.8.9.10.11.12,-75.895355
m3.4.5.6.7.8.9.10.11.12.13,-19.37349
m4.5.6.7.8.9.10.11.12.13.14,0.0010310747
m1.2.3.4.5.6.7.8.9.10.11.12,91.70338
m2.3.4.5.6.7.8.9.10.11.12.13,21.111849
m3.4.5.6.7.8.9.10.11.12.13.14,-0.017642386
m1.2.3.4.5.6.7.8.9.10.11.12.13,-21.119684
m2.3.4.5.6.7.8.9.10.11.12.13.14,0.017841889
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,5.009584e-05
