term,value
m1,-0.0306668
m2,-0.2618298
m3,0.0014105141
m4,-0.05430325
m5,0.04230821
m6,-0.05986824
m7,-0.004961252
m8,0.008517154
m9,0.057747632
m10,-0.01901627
m11,-0.058878824
m12,-0.05416529
m13,-0.55274546
m14,-0.17894825
m1.2,0.0837155
m2.3,0.061098717
m3.4,-0.041877553
m4.5,-0.10655341
m5.6,0.11427366
m6.7,-0.03550628
m7.8,-0.038444072
m8.9,0.034249872
m9.10,-0.09182973
m10.11,-0.06514107
m11.12,-0.319312
m12.13,-0.24128151
m13.14,0.044620067
m1.2.3,0.0016776323
m2.3.4,0.22273701
m3.4.5,0.04510039
m4.5.6,0.011528321
m5.6.7,-0.24918869
m6.7.8,-0.031583853
m7.8.9,-0.0607675
m8.9.10,0.02142132
m9.10.11,0.084869266
m10.11.12,-0.10091703
m11.12.13,0.43033868
m12.13.14,0.16556258
m1.2.3.4,-0.12467013
m2.3.4.5,-0.23964451
m3.4.5.6,0.09737872
m4.5.6.7,0.47900546
m5.6.7.8,0.24938495
m6.7.8.9,0.021027923
m7.8.9.10,0.1840136
m8.9.10.11,-0.046982206
m9.10.11.12,-0.0052311793
m10.11.12.13,0.30952716
m11.12.13.14,0.09248163
m1.2.3.4.5,0.25040781
m2.3.4.5.6,-0.088808954
m3.4.5.6.7,-0.4368761
m4.5.6.7.8,-0.24155873
m5.6.7.8.9,-0.08103971
m6.7.8.9.10,0.1368897
m7.8.9.10.11,-0.1403985
m8.9.10.11.12,-0.20029306
m9.10.11.12.13,-0.09016719
m10.11.12.13.14,-0.2508637
m1.2.3.4.5.6,-0.13209738
m2.3.4.5.6.7,14.38558
m3.4.5.6.7.8,0.3135001
m4.5.6.7.8.9,-0.26468274
m5.6.7.8.9.10,-0.21749537
m6.7.8.9.10.11,0.0099208355
m7.8.9.10.11.12,0.13326117
m8.9.10.11.12.13,0.14125192
m9.10.11.12.13.14,0.12965181
m1.2.3.4.5.6.7,-14.124207
m2.3.4.5.6.7.8,-14.414035
m3.4.5.6.7.8.9,0.15494439
m4.5.6.7.8.9.10,0.33769113
m5.6.7.8.9.10.11,0.1436655
m6.7.8.9.10.11.12,0.039307103
m7.8.9.10.11.12.13,-0.094553575
m8.9.10.11.12.13.14,-0.017219886
m1.2.3.4.5.6.7.8,14.241389
m2.3.4.5.6.7.8.9,0.120636374
m3.4.5.6.7.8.9.10,-0.35169002
m4.5.6.7.8.9.10.11,-0.09694149
m5.6.7.8.9.10.11.12,0.0023997948
m6.7.8.9.10.11.12.13,-8.547736
m7.8.9.10.11.12.13.14,0.109351605
m1.2.3.4.5.6.7.8.9,-0.06470773
m2.3.4.5.6.7.8.9.10,0.34493956
m3.4.5.6.7.8.9.10.11,-5.858906
m4.5.6.7.8.9.10.11.12,6.9557214
m5.6.7.8.9.10.11.12.13,8.46327
m6.7.8.9.10.11.12.13.14,8.371976
m1.2.3.4.5.6.7.8.9.10,-0.2621848
m2.3.4.5.6.7.8.9.10.11,-19.860163
m3.4.5.6.7.8.9.10.11.12,-1.235927
m4.5.6.7.8.9.10.11.12.13,-6.9557567
m5.6.7.8.9.10.11.12.13.14,-8.439304
m1.2.3.4.5.6.7.8.9.10.11,25.4491
m2.3.4.5.6.7.8.9.10.11.12,27.467192
m3.4.5.6.7.8.9.10.11.12.13,7.1041355
m4.5.6.7.8.9.10.11.12.13.14,-0.027281888
m1.2.3.4.5.6.7.8.9.10.11.12,-32.878613
m2.3.4.5.6.7.8.9.10.11.12.13,-7.7377057
m3.4.5.6.7.8.9.10.11.12.13.14,0.030699492
m1.2.3.4.5.6.7.8.9.10.11.12.13,7.590904
m2.3.4.5.6.7.8.9.10.11.12.13.14,-0.030783564
m1.2.3.4.5.6.7.8.9.10.11.12.13.14,8.1308186e-05
