term,value
m1,0.06298887
m2,0.25237796
m3,0.11815564
m4,-0.02283265
m5,0.022707574
m6,-0.0020383224
m7,0.010342998
m8,0.0161139
m1.2,-0.07604338
m2.3,-0.394215
m3.4,0.15234016
m4.5,0.042849988
m5.6,0.0922944
m6.7,-0.003145542
m7.8,-0.044469673
m1.2.3,-0.053364966
m2.3.4,0.20441341
m3.4.5,-0.086078405
m4.5.6,-0.034655772
m5.6.7,-0.01936876
m6.7.8,-0.017938625
m1.2.3.4,0.056484543
m2.3.4.5,0.011841085
m3.4.5.6,-0.019814733
m4.5.6.7,-0.010074601
m5.6.7.8,0.05476924
m1.2.3.4.5,-0.0868258
m2.3.4.5.6,-0.024346244
m3.4.5.6.7,0.02105191
m4.5.6.7.8,0.06431803
m1.2.3.4.5.6,0.08719103
m2.3.4.5.6.7,0.0034321845
m3.4.5.6.7.8,-0.043984607
m1.2.3.4.5.6.7,-0.006692514
m2.3.4.5.6.7.8,-0.019632708
m1.2.3.4.5.6.7.8,0.014576662
