term,value
m1,0.007524364
m2,-0.2105948
m3,-0.59952444
m4,-0.08514343
m5,-0.100990176
m6,0.042873334
m7,-0.017299041
m8,0.05671356
m9,0.023134489
m10,-0.07398226
m11,-0.023232222
m12,-0.051013567
m13,-0.017320953
m1.2,-0.08993031
m2.3,-0.15345323
m3.4,-0.16167589
m4.5,0.05825959
m5.6,0.07640456
m6.7,-0.17878477
m7.8,-0.12959935
m8.9,-0.10778785
m9.10,-0.09579283
m10.11,0.050117604
m11.12,0.040565033
m12.13,0.08470543
m1.2.3,0.15460488
m2.3.4,0.43702367
m3.4.5,-0.07111372
m4.5.6,0.03644917
m5.6.7,0.12970656
m6.7.8,0.18907586
m7.8.9,0.2232934
m8.9.10,0.080009595
m9.10.11,-0.0030541345
m10.11.12,-0.10426734
m11.12.13,-0.038599223
m1.2.3.4,-0.17617458
m2.3.4.5,-0.08260314
m3.4.5.6,0.2491891
m4.5.6.7,-0.16770314
m5.6.7.8,32.551643
m6.7.8.9,-0.18110514
m7.8.9.10,-0.070996076
m8.9.10.11,0.053372294
m9.10.11.12,-0.005718138
m10.11.12.13,0.014946133
m1.2.3.4.5,0.1357433
m2.3.4.5.6,-0.33247593
m3.4.5.6.7,23.285648
m4.5.6.7.8,-32.956135
m5.6.7.8.9,-32.46736
m6.7.8.9.10,0.0025803447
m7.8.9.10.11,0.009430565
m8.9.10.11.12,0.0540872
m9.10.11.12.13,0.02194678
m1.2.3.4.5.6,-0.029698461
m2.3.4.5.6.7,-22.981113
m3.4.5.6.7.8,-23.101881
m4.5.6.7.8.9,32.53937
m5.6.7.8.9.10,-0.015712135
m6.7.8.9.10.11,0.0025378615
m7.8.9.10.11.12,0.10110677
m8.9.10.11.12.13,-0.10043769
m1.2.3.4.5.6.7,-0.07585585
m2.3.4.5.6.7.8,22.059675
m3.4.5.6.7.8.9,-84.55354
m4.5.6.7.8.9.10,0.5983236
m5.6.7.8.9.10.11,-0.3168337
m6.7.8.9.10.11.12,80.35185
m7.8.9.10.11.12.13,-0.12039727
m1.2.3.4.5.6.7.8,1.286502
m2.3.4.5.6.7.8.9,85.68143
m3.4.5.6.7.8.9.10,-117.74981
m4.5.6.7.8.9.10.11,53.587086
m5.6.7.8.9.10.11.12,-80.207855
m6.7.8.9.10.11.12.13,-80.26225
m1.2.3.4.5.6.7.8.9,-1.1894474
m2.3.4.5.6.7.8.9.10,13.680555
m3.4.5.6.7.8.9.10.11,-122.077126
m4.5.6.7.8.9.10.11.12,-54.18022
m5.6.7.8.9.10.11.12.13,80.33769
m1.2.3.4.5.6.7.8.9.10,103.601395
m2.3.4.5.6.7.8.9.10.11,-31.641174
m3.4.5.6.7.8.9.10.11.12,203.91245
m4.5.6.7.8.9.10.11.12.13,0.37941295
m1.2.3.4.5.6.7.8.9.10.11,100.38526
m2.3.4.5.6.7.8.9.10.11.12,32.303017
m3.4.5.6.7.8.9.10.11.12.13,120.24166
m1.2.3.4.5.6.7.8.9.10.11.12,-182.22386
m2.3.4.5.6.7.8.9.10.11.12.13,-98.75547
m1.2.3.4.5.6.7.8.9.10.11.12.13,-21.786306
