term,value
m1,0.003671317
m2,0.072124064
m3,0.040728197
m4,-0.02012697
m5,0.017960694
m6,-0.077647686
m7,0.070082426
m8,0.033927374
m1.2,-0.003174292
m2.3,-0.04400686
m3.4,-0.072609015
m4.5,0.039424103
m5.6,0.1060154
m6.7,0.09802692
m7.8,-0.033573378
m1.2.3,-0.0018794537
m2.3.4,0.11679056
m3.4.5,0.06351772
m4.5.6,0.00028655957
m5.6.7,-0.13702321
m6.7.8,0.00026624743
m1.2.3.4,0.0010075234
m2.3.4.5,-0.13354209
m3.4.5.6,0.0041733384
m4.5.6.7,-0.0096012615
m5.6.7.8,-7.505808e-05
m1.2.3.4.5,0.00028222986
m2.3.4.5.6,-0.0057542967
m3.4.5.6.7,-0.00049003493
m4.5.6.7.8,-0.00042389426
m1.2.3.4.5.6,2.155453e-05
m2.3.4.5.6.7,-0.0035232026
m3.4.5.6.7.8,-2.4684705e-05
m1.2.3.4.5.6.7,5.127024e-05
m2.3.4.5.6.7.8,-9.78047e-05
m1.2.3.4.5.6.7.8,2.5368296e-05
