term,value
m1,-0.059338685
m2,-0.08160904
m3,0.0030908175
m4,0.042010456
m5,0.061613888
m6,0.015625961
m7,0.04159632
m8,0.13651769
m9,0.031713918
m10,0.026196145
m11,0.08886361
m12,0.020786436
m13,0.0152335055
m14,-0.00080823526
m15,-0.047562275
m16,0.010863872
m17,-0.014247896
m18,-0.08244953
m19,0.04429673
m20,0.052816004
m21,0.024657637
m22,-0.003907256
m23,-0.05066102
m24,-0.034054287
m25,-0.015534792
m26,-0.0019492321
m27,-0.068346635
m28,-0.005934283
m1.2,0.01381208
m2.3,0.081627764
m3.4,0.28006473
m4.5,-1.221496
m5.6,-0.05864024
m6.7,0.018176205
m7.8,-0.15486947
m8.9,0.28621525
m9.10,0.019929647
m10.11,-0.05048789
m11.12,0.5626097
m12.13,-0.020670423
m13.14,-0.010733977
m14.15,-0.01296138
m15.16,-0.10632382
m16.17,0.08121746
m17.18,0.052997634
m18.19,-0.3492994
m19.20,-0.03152073
m20.21,-0.20932367
m21.22,-0.0810282
m22.23,-0.22132653
m23.24,0.17560296
m24.25,0.021313023
m25.26,0.0062390566
m26.27,-0.30862388
m27.28,-0.016287051
m1.2.3,0.12056308
m2.3.4,0.2540707
m3.4.5,0.7264311
m4.5.6,1.2266672
m5.6.7,0.37730673
m6.7.8,-0.21274328
m7.8.9,-0.04427638
m8.9.10,-0.22884572
m9.10.11,-0.03908953
m10.11.12,-0.5677593
m11.12.13,-1.0614069
m12.13.14,-0.08955988
m13.14.15,0.072100975
m14.15.16,0.14488646
m15.16.17,-0.12303546
m16.17.18,-0.06990575
m17.18.19,-0.5173972
m18.19.20,0.3416921
m19.20.21,-1.0956832
m20.21.22,0.3564965
m21.22.23,0.33351618
m22.23.24,-0.18655881
m23.24.25,0.028631508
m24.25.26,0.16372421
m25.26.27,-0.45011404
m26.27.28,0.17380664
m1.2.3.4,-0.36072922
m2.3.4.5,0.8142134
m3.4.5.6,-0.8495796
m4.5.6.7,-0.38324583
m5.6.7.8,0.24960212
m6.7.8.9,0.10131896
m7.8.9.10,-0.36082047
m8.9.10.11,0.32884535
m9.10.11.12,0.21111996
m10.11.12.13,1.4829925
m11.12.13.14,0.2589631
m12.13.14.15,0.9292189
m13.14.15.16,0.19600675
m14.15.16.17,0.059768513
m15.16.17.18,0.017931413
m16.17.18.19,-0.10436394
m17.18.19.20,-0.21960947
m18.19.20.21,0.48375
m19.20.21.22,0.17002256
m20.21.22.23,0.035763048
m21.22.23.24,-0.4836939
m22.23.24.25,0.25610828
m23.24.25.26,-0.45768178
m24.25.26.27,-0.41254652
m25.26.27.28,0.45941007
m1.2.3.4.5,-0.1793728
m2.3.4.5.6,-0.97566676
m3.4.5.6.7,0.2828228
m4.5.6.7.8,0.03421682
m5.6.7.8.9,-0.4235431
m6.7.8.9.10,0.28280574
m7.8.9.10.11,0.19677627
m8.9.10.11.12,0.2399461
m9.10.11.12.13,-0.24065524
m10.11.12.13.14,-0.3922875
m11.12.13.14.15,-0.41794044
m12.13.14.15.16,-0.07785196
m13.14.15.16.17,-0.34883478
m14.15.16.17.18,0.20047767
m15.16.17.18.19,1.3036449
m16.17.18.19.20,0.1934712
m17.18.19.20.21,0.76021147
m18.19.20.21.22,-0.21971774
m19.20.21.22.23,-0.15021849
m20.21.22.23.24,0.23521149
m21.22.23.24.25,-0.42730117
m22.23.24.25.26,-0.23012508
m23.24.25.26.27,0.17642994
m24.25.26.27.28,0.077465
m1.2.3.4.5.6,0.6508313
m2.3.4.5.6.7,0.15681407
m3.4.5.6.7.8,0.014233723
m4.5.6.7.8.9,-0.21368442
m5.6.7.8.9.10,0.2029219
m6.7.8.9.10.11,-0.2407355
m7.8.9.10.11.12,0.10826863
m8.9.10.11.12.13,-0.47473177
m9.10.11.12.13.14,0.2407884
m10.11.12.13.14.15,-0.42740387
m11.12.13.14.15.16,0.06689169
m12.13.14.15.16.17,-0.36928266
m13.14.15.16.17.18,0.28584677
m14.15.16.17.18.19,-0.8255384
m15.16.17.18.19.20,-0.46284503
m16.17.18.19.20.21,0.40888774
m17.18.19.20.21.22,0.05683811
m18.19.20.21.22.23,-0.17366007
m19.20.21.22.23.24,0.31022438
m20.21.22.23.24.25,-0.1534333
m21.22.23.24.25.26,0.5877695
m22.23.24.25.26.27,0.4704141
m23.24.25.26.27.28,0.34414068
m1.2.3.4.5.6.7,0.02247784
m2.3.4.5.6.7.8,-0.11168462
m3.4.5.6.7.8.9,-0.16614226
m4.5.6.7.8.9.10,0.089659065
m5.6.7.8.9.10.11,0.0311152
m6.7.8.9.10.11.12,-0.33009717
m7.8.9.10.11.12.13,0.15361014
m8.9.10.11.12.13.14,-0.05405368
m9.10.11.12.13.14.15,-0.41524985
m10.11.12.13.14.15.16,0.05750151
m11.12.13.14.15.16.17,0.17321238
m12.13.14.15.16.17.18,-0.55744964
m13.14.15.16.17.18.19,0.45336026
m14.15.16.17.18.19.20,-0.22172399
m15.16.17.18.19.20.21,-0.21275784
m16.17.18.19.20.21.22,-0.29455388
m17.18.19.20.21.22.23,0.102750264
m18.19.20.21.22.23.24,0.28681895
m19.20.21.22.23.24.25,0.055794105
m20.21.22.23.24.25.26,0.48253465
m21.22.23.24.25.26.27,0.24860692
m22.23.24.25.26.27.28,-0.43902442
m1.2.3.4.5.6.7.8,-0.20047884
m2.3.4.5.6.7.8.9,0.14770171
m3.4.5.6.7.8.9.10,0.0700825
m4.5.6.7.8.9.10.11,-0.08226898
m5.6.7.8.9.10.11.12,-0.057870246
m6.7.8.9.10.11.12.13,-0.21736085
