term,value
m1,0.0004266886
m2,0.11465365
m3,0.1525917
m4,0.04446052
m5,-0.082211964
m6,-0.008491801
m7,0.032892697
m8,0.0064989924
m1.2,-0.004689263
m2.3,-0.08994183
m3.4,-0.026969437
m4.5,0.09585861
m5.6,0.057403952
m6.7,0.025357377
m7.8,-0.012040753
m1.2.3,-0.010619529
m2.3.4,-0.00829315
m3.4.5,-0.008406203
m4.5.6,-0.06777336
m5.6.7,-0.08327053
m6.7.8,-0.030312993
m1.2.3.4,0.008207877
m2.3.4.5,-0.018104859
m3.4.5.6,0.028150618
m4.5.6.7,0.05170555
m5.6.7.8,0.08125072
m1.2.3.4.5,0.00498455
m2.3.4.5.6,0.006373031
m3.4.5.6.7,-0.007179089
m4.5.6.7.8,-0.0413743
m1.2.3.4.5.6,-0.0040899273
m2.3.4.5.6.7,0.0031983107
m3.4.5.6.7.8,-0.015075939
m1.2.3.4.5.6.7,0.0035686549
m2.3.4.5.6.7.8,0.0012241155
m1.2.3.4.5.6.7.8,0.00059489533
