term,value
m1,-0.0010991454
m2,-0.22505692
m3,-0.034757286
m4,-0.09712484
m5,0.037239492
m6,-0.0943094
m7,-0.35201424
m8,-0.3889565
m9,-0.056133598
m1.2,0.020812467
m2.3,0.07351716
m3.4,-0.08346689
m4.5,0.12684892
m5.6,0.0361878
m6.7,0.042547647
m7.8,-0.028198699
m8.9,0.071654156
m1.2.3,-0.01637137
m2.3.4,0.03633926
m3.4.5,0.040913854
m4.5.6,-0.15993038
m5.6.7,-0.1720512
m6.7.8,0.030433297
m7.8.9,-0.0364683
m1.2.3.4,0.058605623
m2.3.4.5,-0.19605452
m3.4.5.6,-0.00027672946
m4.5.6.7,0.13710159
m5.6.7.8,0.055397846
m6.7.8.9,0.073142275
m1.2.3.4.5,-0.10961723
m2.3.4.5.6,-0.008460488
m3.4.5.6.7,0.1679295
m4.5.6.7.8,0.035313226
m5.6.7.8.9,-0.078375205
m1.2.3.4.5.6,0.13132852
m2.3.4.5.6.7,-0.18420057
m3.4.5.6.7.8,-0.2723769
m4.5.6.7.8.9,0.023252789
m1.2.3.4.5.6.7,-0.080138735
m2.3.4.5.6.7.8,0.48180377
m3.4.5.6.7.8.9,-0.0027774684
m1.2.3.4.5.6.7.8,-0.0032001138
m2.3.4.5.6.7.8.9,0.0058186315
m1.2.3.4.5.6.7.8.9,-0.00063347444
